,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,4643000000.0,4515000000.0,4262000000.0,4025000000.0,4036000000.0,4078000000.0
1,1,Cost of revenue,638000000.0,656000000.0,635000000.0,583000000.0,573000000.0,582000000.0
2,2,Gross profit,4005000000.0,3859000000.0,3627000000.0,3442000000.0,3463000000.0,3496000000.0
3,3,Operating expenses,2643000000.0,2558000000.0,2465000000.0,2295000000.0,2328000000.0,2428000000.0
4,3,Research and development,490000000.0,587000000.0,603000000.0,560000000.0,586000000.0,621000000.0
5,3,"Sales, General and administrative",1681000000.0,1545000000.0,1437000000.0,1373000000.0,1403000000.0,1448000000.0
6,3,Other operating expenses,472000000.0,426000000.0,425000000.0,362000000.0,339000000.0,359000000.0
7,3,Total operating expenses,2643000000.0,2558000000.0,2465000000.0,2295000000.0,2328000000.0,2428000000.0
8,8,Operating income,1362000000.0,1301000000.0,1162000000.0,1147000000.0,1135000000.0,1068000000.0
9,9,Interest Expense,64000000.0,,,,,
10,10,Other income (expense),20000000.0,-262000000.0,-47000000.0,-63000000.0,-62000000.0,-82000000.0
11,11,Income before taxes,1318000000.0,1039000000.0,1115000000.0,1084000000.0,1073000000.0,986000000.0
12,12,Provision for income taxes,363000000.0,140000000.0,305000000.0,315000000.0,298000000.0,259000000.0
13,13,Net income from continuing operations,955000000.0,899000000.0,810000000.0,769000000.0,775000000.0,727000000.0
14,14,Net income from discontinuing ops,0.0,15000000.0,36000000.0,14000000.0,,
15,15,Net income,955000000.0,914000000.0,846000000.0,783000000.0,775000000.0,727000000.0
16,16,Net income available to common shareholders,955000000.0,914000000.0,846000000.0,783000000.0,775000000.0,727000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.07,2.03,1.91,1.82,1.85,1.73
19,19,Diluted,2.07,2.02,1.9,1.81,1.85,1.73
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,456000000.0,446000000.0,439000000.0,426000000.0,414000000.0,414500000.0
22,22,Diluted,457000000.0,448000000.0,441000000.0,427000000.0,415000000.0,415500000.0
23,23,EBITDA,1859000000.0,1727000000.0,1564000000.0,1509000000.0,1455000000.0,1415000000.0
