,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,1204546000.0,1746278000.0,2173011000.0,1357150000.0,1155677000.0,1680207000.0
1,1,Cost of revenue,327530000.0,418446000.0,553626000.0,608454000.0,548023000.0,590831000.0
2,2,Gross profit,877016000.0,1327832000.0,1619385000.0,748696000.0,607654000.0,1089376000.0
3,3,Costs and expenses,639176000.0,842294000.0,1586984000.0,935969000.0,1267253000.0,1322569000.0
4,3,"Sales, General and administrative",121239000.0,104606000.0,82590000.0,69444000.0,87242000.0,90952000.0
5,3,Depreciation and amortization,451405000.0,651052000.0,632760000.0,622211000.0,590128000.0,566907000.0
6,3,Interest expense,68293000.0,64942000.0,73785000.0,96911000.0,88336000.0,
7,3,Other operating expenses,-1761000.0,21694000.0,797849000.0,147403000.0,501547000.0,664710000.0
8,3,Total costs and expenses,639176000.0,842294000.0,1586984000.0,935969000.0,1267253000.0,1322569000.0
9,9,Income before income taxes,237840000.0,485538000.0,32401000.0,-187273000.0,-659599000.0,-233193000.0
10,10,Provision for income taxes,106110000.0,205765000.0,-72067000.0,-73382000.0,-242475000.0,-85267000.0
11,11,Net income from continuing operations,131730000.0,279773000.0,104468000.0,-113891000.0,-417124000.0,-147926000.0
12,12,Net income,131730000.0,279773000.0,104468000.0,-113891000.0,-417124000.0,-147926000.0
13,13,Net income available to common shareholders,131730000.0,279773000.0,104468000.0,-113891000.0,-417124000.0,-147926000.0
14,14,Earnings per share,,,,,,
15,15,Basic,0.315,0.67,0.25,-0.28,-0.91,-0.33
16,16,Diluted,0.31,0.66,0.25,-0.28,-0.91,-0.33
17,17,Weighted average shares outstanding,,,,,,
18,18,Basic,419076000.0,420188000.0,415840000.0,413696000.0,456847000.0,464447500.0
19,19,Diluted,421986000.0,422375000.0,417601000.0,413696000.0,456847000.0,465809500.0
20,20,EBITDA,757538000.0,1201532000.0,738946000.0,531849000.0,18865000.0,405059000.0
