,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,11107800000.0,9974100000.0,9055800000.0,8895300000.0,7162800000.0,7179600000.0
1,1,Cost of revenue,8022800000.0,7213900000.0,7129200000.0,7177400000.0,6352800000.0,6411000000.0
2,2,Gross profit,3085000000.0,2760200000.0,1926600000.0,1717900000.0,810000000.0,768600000.0
3,3,Operating expenses,473900000.0,550600000.0,614800000.0,439100000.0,491000000.0,356400000.0
4,3,"Sales, General and administrative",410100000.0,550600000.0,382400000.0,361200000.0,304200000.0,292800000.0
5,3,"Restructuring, merger and acquisition",,,125400000.0,,0.0,
6,3,Other operating expenses,63800000.0,0.0,107000000.0,77900000.0,186800000.0,63600000.0
7,3,Total operating expenses,473900000.0,550600000.0,614800000.0,439100000.0,491000000.0,356400000.0
8,8,Operating income,2611100000.0,2209600000.0,1311800000.0,1278800000.0,319000000.0,412200000.0
9,9,Interest Expense,1400000.0,0.0,,133600000.0,140600000.0,
10,10,Other income (expense),19200000.0,4900000.0,-94500000.0,-41900000.0,64000000.0,-85700000.0
11,11,Income before taxes,2628900000.0,2214500000.0,1217300000.0,1103300000.0,242400000.0,326500000.0
12,12,Provision for income taxes,711400000.0,341000000.0,184700000.0,99100000.0,-74200000.0,-800000.0
13,13,Other income,13300000.0,18300000.0,-2200000.0,-2400000.0,-15400000.0,12900000.0
14,14,Net income from continuing operations,1930800000.0,1891800000.0,1030400000.0,1001800000.0,301200000.0,340200000.0
15,15,Other,-600000.0,-3100000.0,-1800000.0,-1400000.0,-3400000.0,-4400000.0
16,16,Net income,1930200000.0,1888700000.0,1028600000.0,1000400000.0,297800000.0,335800000.0
17,17,Net income available to common shareholders,1930200000.0,1888700000.0,1028600000.0,1000400000.0,297800000.0,335800000.0
18,18,Earnings per share,,,,,,
19,19,Basic,4.44,4.44,2.69,2.79,0.85,0.95
20,20,Diluted,4.42,4.42,2.68,2.78,0.85,0.95
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,435200000.0,425700000.0,374100000.0,358500000.0,350400000.0,350775000.0
23,23,Diluted,436500000.0,426900000.0,375600000.0,360300000.0,351700000.0,351850000.0
24,24,EBITDA,3138400000.0,2819300000.0,2062700000.0,1976700000.0,1094200000.0,1135200000.0
