,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,2492279000.0,2530700000.0,2705000000.0,2832700000.0,3058800000.0,3058800000.0
1,1,Cost of revenue,1330891000.0,1285200000.0,1272300000.0,1269400000.0,1437800000.0,1437800000.0
2,2,Gross profit,1161388000.0,1245500000.0,1432700000.0,1563300000.0,1621000000.0,1621000000.0
3,3,Operating expenses,2067670000.0,965800000.0,977600000.0,1014700000.0,250800000.0,250800000.0
4,3,Research and development,197646000.0,203200000.0,214900000.0,232100000.0,232800000.0,232800000.0
5,3,"Sales, General and administrative",649827000.0,591500000.0,624000000.0,682400000.0,841900000.0,841900000.0
6,3,"Restructuring, merger and acquisition",,51700000.0,28500000.0,10500000.0,13300000.0,13300000.0
7,3,Other operating expenses,1220197000.0,119400000.0,110200000.0,89700000.0,-837200000.0,-837200000.0
8,3,Total operating expenses,2067670000.0,965800000.0,977600000.0,1014700000.0,250800000.0,250800000.0
9,9,Operating income,-906282000.0,279700000.0,455100000.0,548600000.0,1370200000.0,1370200000.0
10,10,Interest Expense,281075000.0,220600000.0,205500000.0,155300000.0,153200000.0,153200000.0
11,11,Other income (expense),-5604000.0,-11000000.0,-72400000.0,22000000.0,13500000.0,13500000.0
12,12,Income before taxes,-1192961000.0,48100000.0,177200000.0,415300000.0,1230500000.0,1230500000.0
13,13,Provision for income taxes,-20123000.0,30800000.0,45600000.0,84500000.0,475000000.0,475000000.0
14,14,Net income from continuing operations,-1172838000.0,17300000.0,131600000.0,330800000.0,755500000.0,755500000.0
15,15,Net income,-1172838000.0,17300000.0,131600000.0,330800000.0,755500000.0,755500000.0
16,16,Net income available to common shareholders,-1172838000.0,17300000.0,131600000.0,330800000.0,755500000.0,755500000.0
17,17,Earnings per share,,,,,,
18,18,Basic,-4.36,0.06,0.47,1.18,2.7,2.7
19,19,Diluted,-4.36,0.06,0.45,1.16,2.64,2.64
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,268704000.0,275499000.0,280566000.0,280213000.0,279811000.0,279811000.0
22,22,Diluted,268704000.0,278360000.0,289537000.0,286156000.0,285653000.0,285653000.0
23,23,EBITDA,-395876000.0,791900000.0,874100000.0,1036000000.0,1832900000.0,1832900000.0
