,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,1033197000.0,974053000.0,984363000.0,981310000.0,995854000.0,999701000.0
1,1,Expenses,833037000.0,725034000.0,722013000.0,725095000.0,749058000.0,762907000.0
2,1,Operating expenses,438358000.0,387416000.0,395210000.0,375616000.0,371055000.0,365354000.0
3,1,Depreciation and amortization,345077000.0,291910000.0,282608000.0,306301000.0,333066000.0,356546000.0
4,1,"Sales, General and administrative",49602000.0,45708000.0,44195000.0,43178000.0,44937000.0,41007000.0
5,1,Total expenses,833037000.0,725034000.0,722013000.0,725095000.0,749058000.0,762907000.0
6,6,Operating income,200160000.0,249019000.0,262350000.0,256215000.0,246796000.0,236794000.0
7,7,Interest income,9913000.0,16059000.0,6878000.0,6949000.0,7797000.0,8207000.0
8,8,Interest expenses,246761000.0,237048000.0,220971000.0,199685000.0,196389000.0,195906000.0
9,9,Other income (expense),20853000.0,4607000.0,-829000.0,387000.0,6071000.0,8132000.0
10,10,Income before income taxes,-15835000.0,32637000.0,47428000.0,63866000.0,64275000.0,57227000.0
11,11,Provision for income taxes,-929000.0,-1959000.0,-20047000.0,-27524000.0,-25208000.0,-23617000.0
12,12,Net income from continuing operations,-14906000.0,34596000.0,67475000.0,91390000.0,89483000.0,80844000.0
13,13,Net income from discontinuing ops,210267000.0,203229000.0,0.0,,,
14,14,Extraordinary items,,,288636000.0,180593000.0,393790000.0,157445000.0
15,15,Other,-62905000.0,-30535000.0,530410000.0,337913000.0,734717000.0,292393000.0
16,16,Net income,132456000.0,207290000.0,309249000.0,248710000.0,430410000.0,215792000.0
17,17,Preferred distributions,50310000.0,3617000.0,9029000.0,12744000.0,12629000.0,9028000.0
18,18,Net income available to common shareholders,82146000.0,203673000.0,300220000.0,235966000.0,417781000.0,206764000.0
19,19,Earnings per share,,,,,,
20,20,Basic,0.61,1.4,2.06,1.52,2.68,1.33
21,21,Diluted,0.61,1.4,2.06,1.52,2.67,1.32
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,134479000.0,145291000.0,145639000.0,155177000.0,156001000.0,156260500.0
24,24,Diluted,134479000.0,145532000.0,146002000.0,155570000.0,156391000.0,156711250.0
25,25,EBITDA,597677000.0,577967000.0,551007000.0,569852000.0,593730000.0,609679000.0
