,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,4649100000.0,4551600000.0,4395200000.0,4349100000.0,7650300000.0,8808400000.0
1,1,Cost of revenue,1860300000.0,1865700000.0,1757000000.0,1746000000.0,3028500000.0,3458000000.0
2,2,Gross profit,2788800000.0,2685900000.0,2638200000.0,2603100000.0,4621800000.0,5350400000.0
3,3,Operating expenses,2394400000.0,2660200000.0,2243100000.0,2348900000.0,5059600000.0,5805900000.0
4,3,"Sales, General and administrative",2283700000.0,2220300000.0,2066100000.0,2027800000.0,4060000000.0,4772900000.0
5,3,"Restructuring, merger and acquisition",29400000.0,37300000.0,75400000.0,86900000.0,372200000.0,376000000.0
6,3,Other operating expenses,81300000.0,402600000.0,101600000.0,234200000.0,627400000.0,657000000.0
7,3,Total operating expenses,2394400000.0,2660200000.0,2243100000.0,2348900000.0,5059600000.0,5805900000.0
8,8,Operating income,394400000.0,25700000.0,395100000.0,254200000.0,-437800000.0,-455500000.0
9,9,Interest Expense,77200000.0,69800000.0,71400000.0,112900000.0,223000000.0,250400000.0
10,10,Other income (expense),1500000.0,0.0,-90400000.0,-2500000.0,2800000.0,1800000.0
11,11,Income before taxes,318700000.0,-44100000.0,233300000.0,138800000.0,-658000000.0,-704100000.0
12,12,Provision for income taxes,116800000.0,20100000.0,-26100000.0,-40400000.0,-259500000.0,-279700000.0
13,13,Net income from continuing operations,201900000.0,-64200000.0,259400000.0,179200000.0,-398500000.0,-424400000.0
14,14,Other,-33900000.0,-33200000.0,-26900000.0,-22300000.0,-23700000.0,-17500000.0
15,15,Net income,168000000.0,-97400000.0,232500000.0,156900000.0,-422200000.0,-441900000.0
16,16,Net income available to common shareholders,168000000.0,-97400000.0,232500000.0,156900000.0,-422200000.0,-441900000.0
17,17,Earnings per share,,,,,,
18,18,Basic,0.44,-0.26,0.66,0.45,-0.66,-0.69
19,19,Diluted,0.42,-0.26,0.64,0.44,-0.66,-0.69
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,381700000.0,381700000.0,353300000.0,345500000.0,642800000.0,745875000.0
22,22,Diluted,396400000.0,381700000.0,362900000.0,354200000.0,642800000.0,745875000.0
23,23,EBITDA,655500000.0,276400000.0,535600000.0,483700000.0,120100000.0,210200000.0
