,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,7391000000.0,8346000000.0,9473000000.0,9667000000.0,10776000000.0,11941000000.0
1,1,Operating expenses,3454000000.0,3843000000.0,4367000000.0,4589000000.0,5015000000.0,5478000000.0
2,1,Compensation and benefits,,,,2105000000.0,2225000000.0,2540000000.0
3,1,Advertising and promotion,775000000.0,841000000.0,862000000.0,821000000.0,811000000.0,895000000.0
4,1,Depreciation and amortization,230000000.0,258000000.0,321000000.0,366000000.0,373000000.0,413000000.0
5,1,Nonrecurring expense,,,,-82000000.0,117000000.0,
6,1,Other expenses,2449000000.0,2744000000.0,3184000000.0,1379000000.0,1489000000.0,1630000000.0
7,1,Total operating expenses,3454000000.0,3843000000.0,4367000000.0,4589000000.0,5015000000.0,5478000000.0
8,8,Operating income,3937000000.0,4503000000.0,5106000000.0,5078000000.0,5761000000.0,6463000000.0
9,9,Nonoperating income,-5000000.0,-3000000.0,-27000000.0,-120000000.0,-115000000.0,-114000000.0
10,9,Interest expense,20000000.0,14000000.0,48000000.0,61000000.0,95000000.0,143000000.0
11,9,Other income (expense),15000000.0,11000000.0,21000000.0,-59000000.0,-20000000.0,29000000.0
12,9,"Total nonoperating income, net",-5000000.0,-3000000.0,-27000000.0,-120000000.0,-115000000.0,-114000000.0
13,13,Income before taxes,3932000000.0,4500000000.0,5079000000.0,4958000000.0,5646000000.0,6349000000.0
14,14,Provision for income taxes,1174000000.0,1384000000.0,1462000000.0,1150000000.0,1587000000.0,1728000000.0
15,15,Other income (expense),1000000.0,0.0,0.0,0.0,0.0,0.0
16,16,Net income,2759000000.0,3116000000.0,3617000000.0,3808000000.0,4059000000.0,4621000000.0
17,17,Net income available to common shareholders,2759000000.0,3116000000.0,3617000000.0,3808000000.0,4059000000.0,4621000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,2.202,2.57,3.11,3.36,3.7,4.31
20,20,Diluted,2.194,2.56,3.1,3.35,3.69,4.29
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,1250000000.0,1211000000.0,1165000000.0,1134000000.0,1098000000.0,1075500000.0
23,23,Diluted,1260000000.0,1215000000.0,1169000000.0,1137000000.0,1101000000.0,1079250000.0
24,24,EBITDA,4182000000.0,4772000000.0,5448000000.0,5385000000.0,6114000000.0,6905000000.0
