,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,4171000000.0,4506000000.0,4192000000.0,4694000000.0,5177000000.0,5285000000.0
1,1,Cost of revenue,577000000.0,668000000.0,725000000.0,752000000.0,809000000.0,822000000.0
2,2,Gross profit,3594000000.0,3838000000.0,3467000000.0,3942000000.0,4368000000.0,4463000000.0
3,3,Operating expenses,2361000000.0,2524000000.0,2729000000.0,2700000000.0,2973000000.0,3064000000.0
4,3,Research and development,685000000.0,758000000.0,798000000.0,881000000.0,998000000.0,1045000000.0
5,3,"Sales, General and administrative",1641000000.0,1746000000.0,1771000000.0,1807000000.0,1973000000.0,2017000000.0
6,3,Other operating expenses,35000000.0,20000000.0,160000000.0,12000000.0,2000000.0,2000000.0
7,3,Total operating expenses,2361000000.0,2524000000.0,2729000000.0,2700000000.0,2973000000.0,3064000000.0
8,8,Operating income,1233000000.0,1314000000.0,738000000.0,1242000000.0,1395000000.0,1399000000.0
9,9,Interest Expense,30000000.0,31000000.0,27000000.0,35000000.0,31000000.0,27000000.0
10,10,Other income (expense),7000000.0,31000000.0,1000000.0,-4000000.0,3000000.0,8000000.0
11,11,Income before taxes,1210000000.0,1314000000.0,712000000.0,1203000000.0,1367000000.0,1380000000.0
12,12,Provision for income taxes,387000000.0,453000000.0,299000000.0,397000000.0,396000000.0,396000000.0
13,13,Net income from continuing operations,823000000.0,861000000.0,413000000.0,806000000.0,971000000.0,984000000.0
14,14,Net income from discontinuing ops,35000000.0,46000000.0,-48000000.0,173000000.0,0.0,
15,15,Net income,858000000.0,907000000.0,365000000.0,979000000.0,971000000.0,984000000.0
16,16,Net income available to common shareholders,858000000.0,907000000.0,365000000.0,979000000.0,971000000.0,984000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.89,3.18,1.3,3.73,3.78,3.83
19,19,Diluted,2.83,3.12,1.28,3.69,3.72,3.77
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,297000000.0,285000000.0,281000000.0,262000000.0,257000000.0,256500000.0
22,22,Diluted,303000000.0,291000000.0,286000000.0,265000000.0,261000000.0,260500000.0
23,23,EBITDA,1472000000.0,1542000000.0,970000000.0,1476000000.0,1634000000.0,1653000000.0
