,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,11251000000.0,11389000000.0,10201000000.0,7736000000.0,8663000000.0
1,0,Current assets,5673000000.0,5628000000.0,4905000000.0,3412000000.0,3247000000.0
2,1,Cash,2054000000.0,2443000000.0,2098000000.0,1178000000.0,1263000000.0
3,2,Cash and cash equivalents,2054000000.0,2443000000.0,2098000000.0,1178000000.0,1263000000.0
4,2,Total cash,2054000000.0,2443000000.0,2098000000.0,1178000000.0,1263000000.0
5,1,Receivables,1627000000.0,2759000000.0,1224000000.0,1831000000.0,1643000000.0
6,1,Prepaid expenses,420000000.0,426000000.0,438000000.0,403000000.0,341000000.0
7,1,Other current assets,1572000000.0,0.0,1145000000.0,0.0,0.0
8,1,Total current assets,5673000000.0,5628000000.0,4905000000.0,3412000000.0,3247000000.0
9,0,Non-current assets,5578000000.0,5761000000.0,5296000000.0,4324000000.0,5416000000.0
10,9,"Property, plant and equipment",2184000000.0,2031000000.0,1583000000.0,1025000000.0,903000000.0
11,10,"Gross property, plant and equipment",5651000000.0,5651000000.0,5044000000.0,3919000000.0,3719000000.0
12,10,Accumulated Depreciation,-3467000000.0,-3620000000.0,-3461000000.0,-2894000000.0,-2816000000.0
13,10,"Net property, plant and equipment",2184000000.0,2031000000.0,1583000000.0,1025000000.0,903000000.0
14,9,Goodwill,1516000000.0,1667000000.0,1671000000.0,1277000000.0,1855000000.0
15,9,Intangible assets,1116000000.0,1077000000.0,2042000000.0,1046000000.0,1794000000.0
16,9,Deferred income taxes,,,,345000000.0,381000000.0
17,9,Other long-term assets,762000000.0,986000000.0,0.0,631000000.0,483000000.0
18,9,Total non-current assets,5578000000.0,5761000000.0,5296000000.0,4324000000.0,5416000000.0
19,0,Total assets,11251000000.0,11389000000.0,10201000000.0,7736000000.0,8663000000.0
20,20,Liabilities and stockholders' equity,11251000000.0,11389000000.0,10201000000.0,7736000000.0,8663000000.0
21,20,Liabilities,8116000000.0,7476000000.0,7280000000.0,5711000000.0,6775000000.0
22,21,Current liabilities,3349000000.0,3462000000.0,3601000000.0,2608000000.0,2950000000.0
23,22,Short-term debt,234000000.0,681000000.0,904000000.0,638000000.0,701000000.0
24,22,Capital leases,0.0,0.0,0.0,72000000.0,37000000.0
25,22,Accounts payable,373000000.0,394000000.0,422000000.0,341000000.0,410000000.0
26,22,Taxes payable,34000000.0,77000000.0,62000000.0,40000000.0,38000000.0
27,22,Accrued liabilities,2078000000.0,1686000000.0,1595000000.0,1008000000.0,1246000000.0
28,22,Deferred revenues,630000000.0,624000000.0,618000000.0,509000000.0,518000000.0
29,22,Total current liabilities,3349000000.0,3462000000.0,3601000000.0,2608000000.0,2950000000.0
30,21,Non-current liabilities,4767000000.0,4014000000.0,3679000000.0,3103000000.0,3825000000.0
31,30,Long-term debt,2498000000.0,2207000000.0,1765000000.0,1934000000.0,2225000000.0
32,30,Deferred revenues,,,,348000000.0,286000000.0
33,30,Pensions and other benefits,,,,,342000000.0
34,30,Minority interest,25000000.0,31000000.0,28000000.0,7000000.0,278000000.0
35,30,Other long-term liabilities,2244000000.0,1776000000.0,1886000000.0,814000000.0,694000000.0
36,30,Total non-current liabilities,4767000000.0,4014000000.0,3679000000.0,3103000000.0,3825000000.0
37,21,Total liabilities,8116000000.0,7476000000.0,7280000000.0,5711000000.0,6775000000.0
38,20,Stockholders' equity,3135000000.0,3913000000.0,2921000000.0,2025000000.0,1888000000.0
39,38,Common stock,159000000.0,155000000.0,148000000.0,149000000.0,152000000.0
40,38,Additional paid-in capital,2167000000.0,2304000000.0,2286000000.0,2439000000.0,2565000000.0
41,38,Retained earnings,2564000000.0,2770000000.0,912000000.0,33000000.0,-170000000.0
42,38,Treasury stock,-401000000.0,-418000000.0,-446000000.0,-485000000.0,-497000000.0
43,38,Accumulated other comprehensive income,-1354000000.0,-898000000.0,21000000.0,-111000000.0,-162000000.0
44,38,Total stockholders' equity,3135000000.0,3913000000.0,2921000000.0,2025000000.0,1888000000.0
45,20,Total liabilities and stockholders' equity,11251000000.0,11389000000.0,10201000000.0,7736000000.0,8663000000.0
