,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,182922000000.0,174809000000.0,164093000000.0,100949000000.0,85777000000.0,98167000000.0
1,1,Cost of revenue,158515000000.0,152451000000.0,140183000000.0,77693000000.0,66743000000.0,78612000000.0
2,2,Gross profit,24407000000.0,22358000000.0,23910000000.0,23256000000.0,19034000000.0,19555000000.0
3,3,Operating expenses,16401000000.0,16597000000.0,17722000000.0,16846000000.0,16515000000.0,16154000000.0
4,3,"Sales, General and administrative",1722000000.0,1478000000.0,1663000000.0,1670000000.0,1638000000.0,1678000000.0
5,3,Other operating expenses,14679000000.0,15119000000.0,16059000000.0,15176000000.0,14877000000.0,14476000000.0
6,3,Total operating expenses,16401000000.0,16597000000.0,17722000000.0,16846000000.0,16515000000.0,16154000000.0
7,7,Operating income,8006000000.0,5761000000.0,6188000000.0,6410000000.0,2519000000.0,3401000000.0
8,8,Interest Expense,246000000.0,275000000.0,267000000.0,283000000.0,338000000.0,412000000.0
9,9,Other income (expense),-1129000000.0,40000000.0,-176000000.0,-83000000.0,10000000.0,-26000000.0
10,10,Income before taxes,6631000000.0,5526000000.0,5745000000.0,6044000000.0,2191000000.0,2963000000.0
11,11,Provision for income taxes,2500000000.0,1844000000.0,1654000000.0,1764000000.0,547000000.0,776000000.0
12,12,Net income from continuing operations,4131000000.0,3682000000.0,4091000000.0,4280000000.0,1644000000.0,2187000000.0
13,13,Net income from discontinuing ops,,61000000.0,706000000.0,,0.0,
14,14,Other,-7000000.0,-17000000.0,-35000000.0,-53000000.0,-89000000.0,-116000000.0
15,15,Net income,4124000000.0,3726000000.0,4762000000.0,4227000000.0,1555000000.0,2071000000.0
16,16,Preferred dividend,2000000.0,5000000.0,0.0,0.0,6000000.0,5000000.0
17,17,Net income available to common shareholders,4122000000.0,3721000000.0,4762000000.0,4227000000.0,1549000000.0,2066000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,6.55,6.07,8.4,7.78,2.94,4.0
20,20,Diluted,6.48,6.02,8.33,7.73,2.92,3.97
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,628835000.0,612918000.0,565902000.0,542355000.0,527531000.0,519108500.0
23,23,Diluted,636764000.0,618989000.0,571504000.0,546977000.0,530066000.0,521715500.0
24,24,EBITDA,7790000000.0,6748000000.0,7007000000.0,7405000000.0,3697000000.0,4652000000.0
