,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,5054980000.0,5584571000.0,6165441000.0,6187646000.0,6555459000.0,6920470000.0
1,1,Cost of revenue,3230857000.0,3570801000.0,3898403000.0,3665578000.0,3554842000.0,3816139000.0
2,2,Gross profit,1824123000.0,2013770000.0,2267038000.0,2522068000.0,3000617000.0,3104331000.0
3,3,Operating expenses,1293923000.0,1437062000.0,1635496000.0,1806374000.0,2279597000.0,2431994000.0
4,3,"Sales, General and administrative",1064757000.0,1183682000.0,1341000000.0,1466761000.0,1634650000.0,1735750000.0
5,3,Depreciation and amortization,229166000.0,253380000.0,294496000.0,339613000.0,361510000.0,372991000.0
6,3,Other operating expenses,0.0,0.0,0.0,0.0,283437000.0,323253000.0
7,3,Total operating expenses,1293923000.0,1437062000.0,1635496000.0,1806374000.0,2279597000.0,2431994000.0
8,8,Operating income,530200000.0,576708000.0,631542000.0,715694000.0,721020000.0,672337000.0
9,9,Interest Expense,25560000.0,23209000.0,27028000.0,25577000.0,25294000.0,
10,10,Other income (expense),1000.0,69000.0,87000.0,86000.0,71000.0,-28397000.0
11,11,Income before income taxes,504641000.0,553568000.0,604601000.0,690203000.0,695797000.0,643940000.0
12,12,Provision for income taxes,194287000.0,211186000.0,229809000.0,262968000.0,263707000.0,225428000.0
13,13,Net income from continuing ops,310354000.0,342382000.0,374792000.0,427235000.0,432090000.0,418512000.0
14,14,Net income,310354000.0,342382000.0,374792000.0,427235000.0,432090000.0,418512000.0
15,15,Net income available to common shareholders,310354000.0,342382000.0,374792000.0,427235000.0,432090000.0,418512000.0
16,16,Earnings per share,,,,,,
17,17,Basic,2.64,2.92,3.2,3.69,3.84,3.78
18,18,Diluted,2.59,2.87,3.16,3.66,3.81,3.75
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,117572000.0,117449000.0,117000000.0,115677000.0,112474000.0,110431000.0
21,21,Diluted,120022000.0,119404000.0,118445000.0,116728000.0,113361000.0,111444750.0
22,22,EBITDA,759367000.0,830157000.0,926125000.0,1055393000.0,1082601000.0,1045399000.0
