,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,1056106000.0,779977000.0,963184000.0,615556000.0,915337000.0,421369000.0
1,0,Net income,730388000.0,1136647000.0,268838000.0,1313339000.0,570145000.0,-240380000.0
2,0,Investments (gains) losses,-19319000.0,-95575000.0,350874000.0,-149682000.0,90541000.0,-249494000.0
3,0,Equity in (income) loss from equity method investments,-114314000.0,-229386000.0,-129915000.0,,,
4,0,Depreciation & amortization,57280000.0,56229000.0,56118000.0,92313000.0,118063000.0,86158000.0
5,0,Amortization of debt discount/premium and issuance costs,169353000.0,213877000.0,165044000.0,238457000.0,237466000.0,199954000.0
6,0,(Gains) loss on disposition of businesses,,,,-340407000.0,0.0,3670000.0
7,0,Stock based compensation,47472000.0,46489000.0,81287000.0,74431000.0,81001000.0,70032000.0
8,0,Reserves for claims and claim adjustment expenses,-287972000.0,-88636000.0,-472216000.0,-651379000.0,1073313000.0,3493526000.0
9,0,Premiums and insurance balances,-127633000.0,-27334000.0,15248000.0,156168000.0,-1084432000.0,-1154093000.0
10,0,Capitalization of deferred policy acquisition costs,-649000.0,8532000.0,303998000.0,126455000.0,-62926000.0,-65461000.0
11,0,Receivable,-127633000.0,-27334000.0,15248000.0,156168000.0,-1084432000.0,-1154093000.0
12,0,Payables,48159000.0,161132000.0,160916000.0,229205000.0,398738000.0,951591000.0
13,0,Other assets and liabilities,599705000.0,-374664000.0,-518679000.0,-629512000.0,577860000.0,-1410541000.0
14,0,Other operating activities,81269000.0,0.0,666423000.0,0.0,0.0,-109500000.0
15,0,Net cash provided by operating activities,1056106000.0,779977000.0,963184000.0,615556000.0,915337000.0,421369000.0
16,16,Cash Flows From Investing Activities,-942593000.0,-1197862000.0,1711621000.0,136432000.0,737767000.0,57353000.0
17,16,Sales/maturities of fixed maturity and equity securities,8406060000.0,8595300000.0,9069315000.0,21284137000.0,17454068000.0,19057117000.0
18,16,Acquisitions and dispositions,,-162724000.0,439559000.0,-552296000.0,-354189000.0,206851000.0
19,16,Purchases of investments,-9264900000.0,-9678329000.0,-7603762000.0,-20285398000.0,-16561136000.0,-19164103000.0
20,16,Other investing activities,-83753000.0,47891000.0,-193491000.0,-310011000.0,199024000.0,-42512000.0
21,16,Net cash used for investing activities,-942593000.0,-1197862000.0,1711621000.0,136432000.0,737767000.0,57353000.0
22,22,Cash Flows From Financing Activities,-1344753000.0,-394843000.0,-1863708000.0,46811000.0,-1424610000.0,-851122000.0
23,22,Long-term debt issued,0.0,592615000.0,0.0,980600000.0,0.0,558311000.0
24,22,Long-term debt repayment,-600000000.0,0.0,-600000000.0,-87447000.0,-8248000.0,-17909000.0
25,22,Common stock issued,5413000.0,12623000.0,6367000.0,9976000.0,9854000.0,53759000.0
26,22,Repurchases of treasury stock,-402930000.0,-675617000.0,-801953000.0,-468971000.0,-1051050000.0,-1127991000.0
27,22,Cash dividends paid,-134799000.0,-160155000.0,-169620000.0,-208516000.0,-222761000.0,-225320000.0
28,22,Other financing activities,-212437000.0,-164309000.0,-298502000.0,-178831000.0,-152405000.0,-91972000.0
29,22,Net cash provided by (used for) financing activities,-1344753000.0,-394843000.0,-1863708000.0,46811000.0,-1424610000.0,-851122000.0
30,30,Effect of exchange rate changes,24493000.0,-4818000.0,-90115000.0,-64377000.0,-57742000.0,9211000.0
31,31,Net change in cash,-1206747000.0,-817546000.0,720982000.0,734422000.0,170752000.0,-363189000.0
32,32,Cash at beginning of period,3825125000.0,2618378000.0,1800832000.0,2521814000.0,3256236000.0,3393277000.0
33,33,Cash at end of period,2618378000.0,1800832000.0,2521814000.0,3256236000.0,3426988000.0,3030088000.0
34,34,Supplemental schedule of cash flow data,,,,,,
35,35,Cash paid for income taxes,34465000.0,96469000.0,20168000.0,96886000.0,81662000.0,
36,36,Cash paid for interest,116689000.0,97125000.0,121285000.0,115598000.0,138025000.0,
