,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,115846000000.0,120550000000.0,127079000000.0,131620000000.0,125980000000.0,124419000000.0
1,1,Cost of revenue,46275000000.0,44887000000.0,49931000000.0,52557000000.0,51424000000.0,50743000000.0
2,2,Gross profit,69571000000.0,75663000000.0,77148000000.0,79063000000.0,74556000000.0,73676000000.0
3,3,Operating expenses,56411000000.0,43695000000.0,57549000000.0,46003000000.0,47497000000.0,43032000000.0
4,3,"Sales, General and administrative",39951000000.0,27089000000.0,41016000000.0,29986000000.0,31569000000.0,25780000000.0
5,3,Other operating expenses,16460000000.0,16606000000.0,16533000000.0,16017000000.0,15928000000.0,17252000000.0
6,3,Total operating expenses,56411000000.0,43695000000.0,57549000000.0,46003000000.0,47497000000.0,43032000000.0
7,7,Operating income,13160000000.0,31968000000.0,19599000000.0,33060000000.0,27059000000.0,30644000000.0
8,8,Interest Expense,2571000000.0,2667000000.0,4915000000.0,4920000000.0,4376000000.0,4651000000.0
9,9,Other income (expense),-692000000.0,-24000000.0,586000000.0,100000000.0,-1697000000.0,-1384000000.0
10,10,Income before taxes,9897000000.0,29277000000.0,15270000000.0,28240000000.0,20986000000.0,24609000000.0
11,11,Provision for income taxes,-660000000.0,5730000000.0,3314000000.0,9865000000.0,7378000000.0,8242000000.0
12,12,Net income from continuing operations,10557000000.0,23547000000.0,11956000000.0,18375000000.0,13608000000.0,16367000000.0
13,13,Other,-9682000000.0,-12050000000.0,-2331000000.0,-496000000.0,-481000000.0,-440000000.0
14,14,Net income,875000000.0,11497000000.0,9625000000.0,17879000000.0,13127000000.0,15927000000.0
15,15,Net income available to common shareholders,875000000.0,11497000000.0,9625000000.0,17879000000.0,13127000000.0,15927000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,0.31,4.01,2.42,4.38,3.22,3.9
18,18,Diluted,0.31,4.0,2.42,4.37,3.21,3.9
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,2853000000.0,2866000000.0,3974000000.0,4085000000.0,4080000000.0,4082250000.0
21,21,Diluted,2862000000.0,2874000000.0,3981000000.0,4093000000.0,4086000000.0,4087500000.0
22,22,EBITDA,28928000000.0,48550000000.0,36718000000.0,49177000000.0,41290000000.0,45745000000.0
