,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,1822000000.0,2278700000.0,3372800000.0,3866100000.0,3719000000.0,1322000000.0
1,0,Net income,1657900000.0,1911900000.0,2045200000.0,2394600000.0,2256000000.0,1779000000.0
2,0,Equity in (income) loss from equity method investments,-46900000.0,-43600000.0,-39400000.0,-30500000.0,-6000000.0,-87000000.0
3,0,Depreciation & amortization,449900000.0,569100000.0,629000000.0,671300000.0,681000000.0,669000000.0
4,0,Amortization of debt discount/premium and issuance costs,21700000.0,19100000.0,18400000.0,54100000.0,69000000.0,69000000.0
5,0,Stock based compensation,122200000.0,127100000.0,163800000.0,180600000.0,191000000.0,179000000.0
6,0,Receivable,-163700000.0,-261700000.0,-866400000.0,-542500000.0,-153000000.0,-59000000.0
7,0,Payables,98600000.0,52000000.0,,,,
8,0,Income taxes payable,98600000.0,52000000.0,,,,
9,0,Other assets and liabilities,-401200000.0,-18200000.0,1210600000.0,1074000000.0,895000000.0,-1670000000.0
10,0,Other operating activities,-15100000.0,-129000000.0,211600000.0,64500000.0,-214000000.0,442000000.0
11,0,Net cash provided by operating activities,1822000000.0,2278700000.0,3372800000.0,3866100000.0,3719000000.0,1322000000.0
12,12,Cash Flows From Investing Activities,-231300000.0,-1919800000.0,-2129700000.0,-1027500000.0,-381000000.0,614000000.0
13,12,Sales/maturities of fixed maturity and equity securities,11671300000.0,13798700000.0,9484300000.0,12298800000.0,14741000000.0,12848000000.0
14,12,Acquisitions and dispositions,-8600000.0,-1646800000.0,-450500000.0,-20600000.0,0.0,-24000000.0
15,12,Purchases of investments,-11555800000.0,-13595100000.0,-10803900000.0,-12942800000.0,-14852000000.0,-11836000000.0
16,12,"Property, and equipments, net",-338200000.0,-479100000.0,-369600000.0,-362900000.0,-270000000.0,-374000000.0
17,12,Other investing activities,0.0,2500000.0,10000000.0,0.0,0.0,0.0
18,12,Net cash used for investing activities,-231300000.0,-1919800000.0,-2129700000.0,-1027500000.0,-381000000.0,614000000.0
19,19,Cash Flows From Financing Activities,308800000.0,-1525800000.0,-1235000000.0,-1734700000.0,12134000000.0,-15074000000.0
20,19,Change in short-term borrowing,-425900000.0,0.0,500000000.0,-500000000.0,0.0,
21,19,Long-term debt issued,2670500000.0,0.0,1482400000.0,0.0,12886000000.0,988000000.0
22,19,Long-term debt repayment,-294200000.0,0.0,-1797800000.0,-228800000.0,0.0,-11734000000.0
23,19,Repurchases of treasury stock,-1417500000.0,-1407700000.0,-1218100000.0,-296300000.0,0.0,-3845000000.0
24,19,Cash dividends paid,-239100000.0,-278700000.0,-320600000.0,-348700000.0,-351000000.0,-509000000.0
25,19,Other financing activities,15000000.0,160600000.0,119100000.0,-360900000.0,-401000000.0,26000000.0
26,19,Net cash provided by (used for) financing activities,308800000.0,-1525800000.0,-1235000000.0,-1734700000.0,12134000000.0,-15074000000.0
27,27,Net change in cash,1899500000.0,-1166900000.0,8100000.0,1103900000.0,15472000000.0,-13138000000.0
28,28,Cash at beginning of period,679700000.0,2579200000.0,1412300000.0,1420400000.0,2524000000.0,19066000000.0
29,29,Cash at end of period,2579200000.0,1412300000.0,1420400000.0,2524300000.0,17996000000.0,5928000000.0
30,30,Supplemental schedule of cash flow data,,,,,,
31,31,Cash paid for income taxes,,,,,1580000000.0,1170000000.0
32,32,Cash paid for interest,,,,,541000000.0,628000000.0
