,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,2168652000.0,2382531000.0,2377344000.0,2213881000.0,2349330000.0,2430089000.0
1,1,Cost of revenue,737206000.0,743253000.0,708823000.0,671907000.0,708216000.0,740925000.0
2,2,Gross profit,1431446000.0,1639278000.0,1668521000.0,1541974000.0,1641114000.0,1689164000.0
3,3,Operating expenses,850714000.0,890351000.0,913443000.0,872093000.0,941720000.0,987199000.0
4,3,Research and development,475522000.0,492447000.0,525745000.0,533891000.0,601443000.0,634540000.0
5,3,"Sales, General and administrative",365684000.0,378607000.0,353670000.0,331652000.0,335150000.0,348805000.0
6,3,"Restructuring, merger and acquisition",0.0,0.0,24491000.0,0.0,0.0,
7,3,Other operating expenses,9508000.0,19297000.0,9537000.0,6550000.0,5127000.0,3854000.0
8,3,Total operating expenses,850714000.0,890351000.0,913443000.0,872093000.0,941720000.0,987199000.0
9,9,Operating income,580732000.0,748927000.0,755078000.0,669881000.0,699394000.0,701965000.0
10,10,Interest Expense,55069000.0,54035000.0,55431000.0,55456000.0,53953000.0,49325000.0
11,11,Other income (expense),21343000.0,14634000.0,40429000.0,22400000.0,45639000.0,50418000.0
12,12,Income before taxes,547006000.0,709526000.0,740076000.0,636825000.0,691080000.0,703058000.0
13,13,Provision for income taxes,59470000.0,79138000.0,91860000.0,85958000.0,68568000.0,73010000.0
14,14,Net income from continuing operations,487536000.0,630388000.0,648216000.0,550867000.0,622512000.0,630048000.0
15,15,Net income,487536000.0,630388000.0,648216000.0,550867000.0,622512000.0,630048000.0
16,16,Net income available to common shareholders,487536000.0,630388000.0,648216000.0,550867000.0,622512000.0,630048000.0
17,17,Earnings per share,,,,,,
18,18,Basic,1.86,2.37,2.44,2.14,2.47,2.53
19,19,Diluted,1.79,2.19,2.35,2.05,2.32,2.38
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,261652000.0,266431000.0,265480000.0,257184000.0,252301000.0,249753000.0
22,22,Diluted,272573000.0,287396000.0,276123000.0,268667000.0,268813000.0,265740000.0
23,23,EBITDA,675635000.0,838833000.0,870421000.0,760722000.0,807659000.0,814613000.0
