,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,13280000000.0,13912000000.0,12233000000.0,12238000000.0,13113000000.0,13113000000.0
1,1,Cost of revenue,8951000000.0,9220000000.0,8146000000.0,8205000000.0,8663000000.0,8663000000.0
2,2,Gross profit,4329000000.0,4692000000.0,4087000000.0,4033000000.0,4450000000.0,4450000000.0
3,3,Operating expenses,2773000000.0,2647000000.0,2338000000.0,2131000000.0,2403000000.0,2403000000.0
4,3,Research and development,675000000.0,675000000.0,627000000.0,644000000.0,658000000.0,658000000.0
5,3,"Sales, General and administrative",1773000000.0,1882000000.0,1504000000.0,1463000000.0,1591000000.0,1591000000.0
6,3,"Restructuring, merger and acquisition",311000000.0,59000000.0,152000000.0,2000000.0,148000000.0,148000000.0
7,3,Other operating expenses,14000000.0,31000000.0,55000000.0,22000000.0,6000000.0,6000000.0
8,3,Total operating expenses,2773000000.0,2647000000.0,2338000000.0,2131000000.0,2403000000.0,2403000000.0
9,9,Operating income,1556000000.0,2045000000.0,1749000000.0,1902000000.0,2047000000.0,2047000000.0
10,10,Interest Expense,142000000.0,131000000.0,136000000.0,127000000.0,130000000.0,130000000.0
11,11,Other income (expense),-166000000.0,82000000.0,-38000000.0,-613000000.0,11000000.0,11000000.0
12,12,Income before taxes,1248000000.0,1996000000.0,1575000000.0,1162000000.0,1928000000.0,1928000000.0
13,13,Provision for income taxes,-29000000.0,207000000.0,337000000.0,-779000000.0,255000000.0,255000000.0
14,14,Net income from continuing operations,1277000000.0,1789000000.0,1238000000.0,1941000000.0,1673000000.0,1673000000.0
15,15,Net income from discontinuing ops,0.0,-8000000.0,1182000000.0,68000000.0,10000000.0,10000000.0
16,16,Other,-1000000.0,0.0,0.0,0.0,0.0,0.0
17,17,Net income,1276000000.0,1781000000.0,2420000000.0,2009000000.0,1683000000.0,1683000000.0
18,18,Net income available to common shareholders,1276000000.0,1781000000.0,2420000000.0,2009000000.0,1683000000.0,1683000000.0
19,19,Earnings per share,,,,,,
20,20,Basic,3.05,4.34,5.98,5.49,4.74,4.74
21,21,Diluted,3.02,4.27,5.89,5.44,4.7,4.7
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,418000000.0,410000000.0,405000000.0,366000000.0,355000000.0,355000000.0
24,24,Diluted,423000000.0,417000000.0,411000000.0,369000000.0,358000000.0,358000000.0
25,25,EBITDA,1997000000.0,2744000000.0,2327000000.0,1874000000.0,2693000000.0,2693000000.0
