,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,1826729000.0,1981746000.0,2195404000.0,2381696000.0,2560549000.0,2647647000.0
1,1,Expenses,954747000.0,1019242000.0,1127293000.0,1149687000.0,1186053000.0,1229911000.0
2,1,Operating expenses,540129000.0,565161000.0,618720000.0,650880000.0,682663000.0,714845000.0
3,1,Depreciation and amortization,357781000.0,387402000.0,437114000.0,426008000.0,433314000.0,446167000.0
4,1,"Sales, General and administrative",56837000.0,66679000.0,71459000.0,72799000.0,70076000.0,68899000.0
5,1,Total expenses,954747000.0,1019242000.0,1127293000.0,1149687000.0,1186053000.0,1229911000.0
6,6,Operating income,871982000.0,962504000.0,1068111000.0,1232009000.0,1374496000.0,1417736000.0
7,7,Interest income,22074000.0,22577000.0,4926000.0,16544000.0,15138000.0,16246000.0
8,8,Interest expenses,19813000.0,6444000.0,6781000.0,610000.0,4210000.0,5453000.0
9,9,Other income (expense),55918000.0,78894000.0,83699000.0,69746000.0,75015000.0,44654000.0
10,10,Income before income taxes,930161000.0,1057531000.0,1149955000.0,1317689000.0,1460439000.0,1473183000.0
11,11,Net income from continuing operations,930161000.0,1057531000.0,1149955000.0,1317689000.0,1460439000.0,1473183000.0
12,12,Net income from discontinuing ops,12874000.0,0.0,0.0,,,
13,13,Other,-3777000.0,-5078000.0,-5751000.0,-6445000.0,-6863000.0,-6626000.0
14,14,Net income,939258000.0,1052453000.0,1144204000.0,1311244000.0,1453576000.0,1466557000.0
15,15,Preferred distributions,266937000.0,207722000.0,236028000.0,258194000.0,238214000.0,244462000.0
16,16,Other distributions,2627000.0,0.0,0.0,0.0,31483000.0,31754000.0
17,17,Net income available to common shareholders,669694000.0,844731000.0,908176000.0,1053050000.0,1183879000.0,1190341000.0
18,18,Earnings per share,,,,,,
19,19,Basic,3.93,4.92,5.27,6.1,6.84,6.87
20,20,Diluted,3.9,4.89,5.25,6.07,6.81,6.84
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,170562000.0,171640000.0,172251000.0,172699000.0,173091000.0,173468250.0
23,23,Diluted,171664000.0,172688000.0,173138000.0,173510000.0,173878000.0,174049750.0
24,24,EBITDA,1308077000.0,1451377000.0,1593850000.0,1744307000.0,1897963000.0,1924803000.0
