,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,17334000000.0,17301000000.0,19221000000.0,19110000000.0,17509000000.0,19455000000.0
1,1,Cost of revenue,12826000000.0,12918000000.0,14360000000.0,14163000000.0,13057000000.0,14619000000.0
2,2,Gross profit,4508000000.0,4383000000.0,4861000000.0,4947000000.0,4452000000.0,4836000000.0
3,3,Operating expenses,2254000000.0,2282000000.0,2496000000.0,2890000000.0,2524000000.0,2559000000.0
4,3,Research and development,728000000.0,713000000.0,754000000.0,735000000.0,636000000.0,703000000.0
5,3,"Sales, General and administrative",1900000000.0,1920000000.0,2095000000.0,2092000000.0,2046000000.0,2276000000.0
6,3,"Restructuring, merger and acquisition",,,,90000000.0,0.0,
7,3,Other operating expenses,-374000000.0,-351000000.0,-353000000.0,-27000000.0,-158000000.0,-420000000.0
8,3,Total operating expenses,2254000000.0,2282000000.0,2496000000.0,2890000000.0,2524000000.0,2559000000.0
9,9,Operating income,2254000000.0,2101000000.0,2365000000.0,2057000000.0,1928000000.0,2277000000.0
10,10,Interest Expense,32000000.0,41000000.0,64000000.0,65000000.0,69000000.0,75000000.0
11,11,Other income (expense),49000000.0,59000000.0,133000000.0,33000000.0,71000000.0,75000000.0
12,12,Income before taxes,2271000000.0,2119000000.0,2434000000.0,2025000000.0,1930000000.0,2277000000.0
13,13,Provision for income taxes,533000000.0,531000000.0,698000000.0,555000000.0,474000000.0,578000000.0
14,14,Net income from continuing operations,1738000000.0,1588000000.0,1736000000.0,1470000000.0,1456000000.0,1699000000.0
15,15,Other,-93000000.0,-105000000.0,-85000000.0,-71000000.0,-62000000.0,-48000000.0
16,16,Net income,1645000000.0,1483000000.0,1651000000.0,1399000000.0,1394000000.0,1651000000.0
17,17,Net income available to common shareholders,1645000000.0,1483000000.0,1651000000.0,1399000000.0,1394000000.0,1651000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,8.69,7.93,9.04,7.86,8.25,9.88
20,20,Diluted,8.67,7.91,9.02,7.84,8.23,9.84
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,189286821.0,186994382.0,182637568.0,178037581.0,169038410.0,167163410.0
23,23,Diluted,189668704.0,187417841.0,183079295.0,178406828.0,169336616.0,167761616.0
24,24,EBITDA,2664000000.0,2567000000.0,2953000000.0,2604000000.0,2529000000.0,2924000000.0
