,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,2636000000.0,2000000000.0,1664000000.0,1910000000.0,1357000000.0,1157000000.0
1,0,Net income,937000000.0,1417000000.0,1149000000.0,997000000.0,681000000.0,522000000.0
2,0,Provision for credit losses,1080000000.0,839000000.0,628000000.0,561000000.0,429000000.0,419000000.0
3,0,(Gain) Loss from discontinued operations,2000000.0,-106000000.0,0.0,-1000000.0,0.0,
4,0,Investment/asset impairment charges,27000000.0,13000000.0,9000000.0,12000000.0,36000000.0,28000000.0
5,0,Stock based compensation,47000000.0,47000000.0,39000000.0,29000000.0,26000000.0,32000000.0
6,0,Receivable,361000000.0,-68000000.0,-75000000.0,175000000.0,-26000000.0,-34000000.0
7,0,Accrued liabilities,-41000000.0,-23000000.0,-27000000.0,-42000000.0,-92000000.0,34000000.0
8,0,Interest payable,-41000000.0,-23000000.0,-27000000.0,-42000000.0,-92000000.0,34000000.0
9,0,Other operating activities,264000000.0,-96000000.0,-32000000.0,221000000.0,395000000.0,122000000.0
10,0,Net cash provided by operating activities,2636000000.0,2000000000.0,1664000000.0,1910000000.0,1357000000.0,1157000000.0
11,11,Cash Flows From Investing Activities,11845000000.0,9210000000.0,-1653000000.0,10686000000.0,11411000000.0,7985000000.0
12,11,Sales/maturity of investments,277000000.0,419000000.0,804000000.0,98000000.0,51000000.0,25000000.0
13,11,Purchases of investments,-308000000.0,-448000000.0,-813000000.0,-187000000.0,-44000000.0,-1000000.0
14,11,Acquisitions and dispositions,,,,-342000000.0,0.0,-82000000.0
15,11,Other investing activities,11876000000.0,9239000000.0,-1644000000.0,11117000000.0,11404000000.0,8043000000.0
16,11,Net cash used for investing activities,11845000000.0,9210000000.0,-1653000000.0,10686000000.0,11411000000.0,7985000000.0
17,17,Cash Flows From Financing Activities,-13375000000.0,-9920000000.0,-3758000000.0,-12445000000.0,-13109000000.0,-9717000000.0
18,17,Change in deposits,1124000000.0,1149000000.0,726000000.0,,0.0,
19,17,Debt issued,18463000000.0,14688000000.0,8593000000.0,5504000000.0,7922000000.0,10272000000.0
20,17,Debt repayment,-19567000000.0,-17669000000.0,-15696000000.0,-17493000000.0,-15829000000.0,-16446000000.0
21,17,Repurchases of treasury stock,-900000000.0,-600000000.0,-600000000.0,-945000000.0,-755000000.0,-620000000.0
22,17,Dividend paid,-257000000.0,-284000000.0,-255000000.0,-240000000.0,-201000000.0,-180000000.0
23,17,Other financing activities,-12238000000.0,-7204000000.0,3474000000.0,729000000.0,-4246000000.0,-2743000000.0
24,17,Net cash provided by (used for) financing activities,-13375000000.0,-9920000000.0,-3758000000.0,-12445000000.0,-13109000000.0,-9717000000.0
25,25,Net change in cash,1106000000.0,1290000000.0,-3747000000.0,151000000.0,-341000000.0,-575000000.0
26,26,Cash at beginning of period,2794000000.0,3900000000.0,5190000000.0,1443000000.0,1594000000.0,1823000000.0
27,27,Cash at end of period,3900000000.0,5190000000.0,1443000000.0,1594000000.0,1253000000.0,1248000000.0
28,28,Free Cash Flow,,,,,,
29,29,Operating cash flow,2636000000.0,2000000000.0,1664000000.0,1910000000.0,1357000000.0,1157000000.0
30,30,Free cash flow,2636000000.0,2000000000.0,1664000000.0,1910000000.0,1357000000.0,1157000000.0
31,31,Supplemental schedule of cash flow data,,,,,,
32,32,Cash paid for income taxes,569000000.0,636000000.0,484000000.0,88000000.0,249000000.0,192000000.0
33,33,Cash paid for interest,2527000000.0,2163000000.0,1983000000.0,1981000000.0,2301000000.0,2739000000.0
