,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,7504000000.0,8155000000.0,9108000000.0,9754000000.0,29003000000.0,41254000000.0
1,1,Cost of revenue,3711000000.0,5345000000.0,4562000000.0,4818000000.0,13674000000.0,19722000000.0
2,2,Gross profit,3793000000.0,2810000000.0,4546000000.0,4936000000.0,15329000000.0,21532000000.0
3,3,Operating expenses,2877000000.0,1885000000.0,3575000000.0,3822000000.0,11974000000.0,16658000000.0
4,3,"Sales, General and administrative",422000000.0,,529000000.0,691000000.0,1855000000.0,2550000000.0
5,3,Other operating expenses,2455000000.0,1885000000.0,3046000000.0,3131000000.0,10119000000.0,14108000000.0
6,3,Total operating expenses,2877000000.0,1885000000.0,3575000000.0,3822000000.0,11974000000.0,16658000000.0
7,7,Operating income,916000000.0,925000000.0,971000000.0,1114000000.0,3355000000.0,4874000000.0
8,8,Interest Expense,907000000.0,,,,,
9,9,Other income (expense),-56000000.0,-974000000.0,-918000000.0,-1445000000.0,-2535000000.0,-3498000000.0
10,10,Income before taxes,-47000000.0,-49000000.0,53000000.0,-331000000.0,820000000.0,1376000000.0
11,11,Provision for income taxes,257000000.0,120000000.0,236000000.0,-60000000.0,-2925000000.0,309000000.0
12,12,Net income from continuing operations,-304000000.0,-169000000.0,-183000000.0,-271000000.0,3745000000.0,1067000000.0
13,13,Other,0.0,0.0,0.0,0.0,-223000000.0,-271000000.0
14,14,Net income,-304000000.0,-169000000.0,-183000000.0,-271000000.0,3522000000.0,796000000.0
15,15,Net income available to common shareholders,-304000000.0,-169000000.0,-183000000.0,-271000000.0,3522000000.0,796000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,-3.3731,-1.8248,-1.8801,-2.6875,17.05,1.84
18,18,Diluted,-3.373148,-1.824818,-1.880115,-2.687459,15.94,1.84
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,90110753.0,92169292.0,97991915.0,101152646.0,206539100.0,263815473.0
21,21,Diluted,90110753.0,92169292.0,97991915.0,101152646.0,234791439.0,278219030.0
22,22,EBITDA,2573000000.0,2779000000.0,3073000000.0,3239000000.0,10262000000.0,15215000000.0
