,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,143800000.0,279600000.0,263900000.0,344400000.0,446600000.0,333200000.0
1,0,Net income,158700000.0,169700000.0,207800000.0,282900000.0,326500000.0,356500000.0
2,0,Depreciation & amortization,54600000.0,59700000.0,59800000.0,63000000.0,65100000.0,68300000.0
3,0,Investments losses (gains),-27200000.0,0.0,0.0,,,
4,0,(Gain) Loss from discontinued operations,3900000.0,0.0,0.0,,,
5,0,Stock based compensation,,,,8800000.0,9400000.0,9800000.0
6,0,Inventory,,,,-14700000.0,-23400000.0,
7,0,Accounts payable,,,,31000000.0,101500000.0,
8,0,Accrued liabilities,,,,12500000.0,6300000.0,
9,0,Income taxes payable,,,,11800000.0,2700000.0,
10,0,Other working capital,-19900000.0,24700000.0,-30600000.0,-50400000.0,-33400000.0,-93300000.0
11,0,Other non-cash items,-26300000.0,25500000.0,26900000.0,-500000.0,-8100000.0,-8100000.0
12,0,Net cash provided by operating activities,143800000.0,279600000.0,263900000.0,344400000.0,446600000.0,333200000.0
13,13,Cash Flows From Investing Activities,-86800000.0,-8200000.0,-206000000.0,-186100000.0,-300200000.0,-165200000.0
14,13,"Investments in property, plant, and equipment",-69900000.0,-97700000.0,-86100000.0,-72700000.0,-80700000.0,-88400000.0
15,13,"Acquisitions, net",-13500000.0,-4000000.0,0.0,,-90800000.0,-43400000.0
16,13,Purchases of investments,-311400000.0,-132700000.0,-321900000.0,-428800000.0,-563800000.0,-555600000.0
17,13,Sales/Maturities of investments,308000000.0,226200000.0,202000000.0,315400000.0,435100000.0,
18,13,Other investing activities,0.0,0.0,0.0,0.0,0.0,522200000.0
19,13,Net cash used for investing activities,-86800000.0,-8200000.0,-206000000.0,-186100000.0,-300200000.0,-165200000.0
20,20,Cash Flows From Financing Activities,-253500000.0,-157600000.0,-119200000.0,-154100000.0,-139600000.0,-115400000.0
21,20,Debt repayment,-218800000.0,-51500000.0,0.0,,,
22,20,Common stock repurchased,-22000000.0,-73700000.0,-103800000.0,-128100000.0,-135200000.0,-138300000.0
23,20,Dividend paid,-33200000.0,-42600000.0,-54400000.0,-67800000.0,-84200000.0,-93800000.0
24,20,Other financing activities,20500000.0,10200000.0,39000000.0,41800000.0,79800000.0,116700000.0
25,20,Net cash provided by (used for) financing activities,-253500000.0,-157600000.0,-119200000.0,-154100000.0,-139600000.0,-115400000.0
26,26,Net change in cash,-196500000.0,113800000.0,-61300000.0,4200000.0,6800000.0,52600000.0
27,27,Cash at beginning of period,463400000.0,266900000.0,380700000.0,319400000.0,323600000.0,269300000.0
28,28,Cash at end of period,266900000.0,380700000.0,319400000.0,323600000.0,330400000.0,321900000.0
29,29,Free Cash Flow,,,,,,
30,30,Operating cash flow,143800000.0,279600000.0,263900000.0,344400000.0,446600000.0,333200000.0
31,31,Capital expenditure,-69900000.0,-97700000.0,-86100000.0,-72700000.0,-80700000.0,-88400000.0
32,32,Free cash flow,73900000.0,181900000.0,177800000.0,271700000.0,365900000.0,244800000.0
