,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,48017000000.0,46854000000.0,45998000000.0,44294000000.0,41863000000.0,37307000000.0
1,1,Cost of revenue,19053000000.0,18421000000.0,17889000000.0,17482000000.0,16465000000.0,14361000000.0
2,2,Gross profit,28964000000.0,28433000000.0,28109000000.0,26812000000.0,25398000000.0,22946000000.0
3,3,Operating expenses,18185000000.0,18205000000.0,18401000000.0,18084000000.0,16772000000.0,15411000000.0
4,3,"Sales, General and administrative",17738000000.0,17310000000.0,17218000000.0,10237000000.0,9439000000.0,7417000000.0
5,3,Other operating expenses,447000000.0,895000000.0,1183000000.0,7847000000.0,7333000000.0,7994000000.0
6,3,Total operating expenses,18185000000.0,18205000000.0,18401000000.0,18084000000.0,16772000000.0,15411000000.0
7,7,Operating income,10779000000.0,10228000000.0,9708000000.0,8728000000.0,8626000000.0,7535000000.0
8,8,Interest Expense,397000000.0,463000000.0,483000000.0,856000000.0,733000000.0,879000000.0
9,9,Other income (expense),1427000000.0,1712000000.0,100000000.0,1733000000.0,243000000.0,-336000000.0
10,10,Income before taxes,11809000000.0,11477000000.0,9325000000.0,9605000000.0,8136000000.0,6320000000.0
11,11,Provision for income taxes,2723000000.0,2851000000.0,2201000000.0,2239000000.0,1586000000.0,1773000000.0
12,12,Net income from continuing operations,9086000000.0,8626000000.0,7124000000.0,7366000000.0,6550000000.0,4547000000.0
13,13,Other,-67000000.0,-42000000.0,-26000000.0,-15000000.0,-23000000.0,3000000.0
14,14,Net income,9019000000.0,8584000000.0,7098000000.0,7351000000.0,6527000000.0,4550000000.0
15,15,Net income available to common shareholders,9019000000.0,8584000000.0,7098000000.0,7351000000.0,6527000000.0,4550000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,2.0,1.94,1.62,1.69,1.51,1.07
18,18,Diluted,1.97,1.9,1.6,1.67,1.49,1.04
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,4504000000.0,4434000000.0,4387000000.0,4352000000.0,4317000000.0,4281750000.0
21,21,Diluted,4584000000.0,4509000000.0,4450000000.0,4405000000.0,4367000000.0,4331750000.0
22,22,EBITDA,14188000000.0,13917000000.0,11784000000.0,12431000000.0,10656000000.0,8589000000.0
