,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,62570000000.0,64657000000.0,68775000000.0,74510000000.0,80403000000.0,83636000000.0
1,1,Cost of revenue,19929000000.0,19670000000.0,20912000000.0,22550000000.0,24463000000.0,25029000000.0
2,2,Gross profit,42641000000.0,44987000000.0,47863000000.0,51960000000.0,55940000000.0,58607000000.0
3,3,Operating expenses,30462000000.0,31424000000.0,32959000000.0,35962000000.0,39081000000.0,40463000000.0
4,3,"Sales, General and administrative",22664000000.0,23553000000.0,24940000000.0,27282000000.0,29523000000.0,30786000000.0
5,3,Other operating expenses,7798000000.0,7871000000.0,8019000000.0,8680000000.0,9558000000.0,9677000000.0
6,3,Total operating expenses,30462000000.0,31424000000.0,32959000000.0,35962000000.0,39081000000.0,40463000000.0
7,7,Operating income,12179000000.0,13563000000.0,14904000000.0,15998000000.0,16859000000.0,18144000000.0
8,8,Interest Expense,2521000000.0,2574000000.0,2617000000.0,2702000000.0,2942000000.0,3035000000.0
9,9,Other income (expense),1951000000.0,126000000.0,178000000.0,76000000.0,436000000.0,527000000.0
10,10,Income before taxes,11609000000.0,11115000000.0,12465000000.0,13372000000.0,14353000000.0,15636000000.0
11,11,Provision for income taxes,3744000000.0,3980000000.0,3873000000.0,4959000000.0,5308000000.0,5354000000.0
12,12,Net income from continuing operations,7865000000.0,7135000000.0,8592000000.0,8413000000.0,9045000000.0,10282000000.0
13,13,Other,-1662000000.0,-319000000.0,-212000000.0,-250000000.0,-350000000.0,-257000000.0
14,14,Net income,6203000000.0,6816000000.0,8380000000.0,8163000000.0,8695000000.0,10025000000.0
15,15,Net income available to common shareholders,6203000000.0,6816000000.0,8380000000.0,8163000000.0,8695000000.0,10025000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,1.16,1.3,1.62,1.64,1.805,2.125
18,18,Diluted,1.14,1.28,1.6,1.62,1.785,2.085
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,5356000000.0,5250000000.0,5166000000.0,4972000000.0,4820000000.0,4736000000.0
21,21,Diluted,5434000000.0,5330000000.0,5240000000.0,5036000000.0,4876000000.0,4810750000.0
22,22,EBITDA,21928000000.0,21560000000.0,23101000000.0,24754000000.0,26853000000.0,28790000000.0
