,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,4308400000.0,4595000000.0,4913800000.0,5515300000.0,4798100000.0
1,0,Current assets,2552400000.0,2835000000.0,2671300000.0,2993100000.0,2460600000.0
2,1,Cash,1954300000.0,2267100000.0,2026400000.0,2250900000.0,1899900000.0
3,2,Cash and cash equivalents,1612200000.0,1853000000.0,1410600000.0,1353000000.0,1213100000.0
4,2,Short-term investments,342100000.0,414100000.0,615800000.0,897900000.0,686800000.0
5,2,Total cash,1954300000.0,2267100000.0,2026400000.0,2250900000.0,1899900000.0
6,1,Receivables,495100000.0,423700000.0,458900000.0,653600000.0,452300000.0
7,1,Deferred income taxes,42200000.0,56800000.0,85100000.0,,
8,1,Prepaid expenses,60800000.0,87400000.0,100900000.0,88600000.0,108400000.0
9,1,Total current assets,2552400000.0,2835000000.0,2671300000.0,2993100000.0,2460600000.0
10,0,Non-current assets,1756000000.0,1760000000.0,2242500000.0,2522200000.0,2337500000.0
11,10,"Property, plant and equipment",114900000.0,130300000.0,159200000.0,169300000.0,158600000.0
12,11,"Gross property, plant and equipment",445800000.0,459300000.0,508200000.0,550200000.0,544100000.0
13,11,Accumulated Depreciation,-330900000.0,-329000000.0,-349000000.0,-380900000.0,-385500000.0
14,11,"Net property, plant and equipment",114900000.0,130300000.0,159200000.0,169300000.0,158600000.0
15,10,Equity and other investments,411100000.0,277300000.0,273000000.0,532300000.0,306200000.0
16,10,Goodwill,871500000.0,1009900000.0,1456200000.0,1535000000.0,1561100000.0
17,10,Intangible assets,76000000.0,104300000.0,86500000.0,70800000.0,97500000.0
18,10,Deferred income taxes,122800000.0,131100000.0,100000000.0,9200000.0,63900000.0
19,10,Other long-term assets,159700000.0,107100000.0,167600000.0,205600000.0,150200000.0
20,10,Total non-current assets,1756000000.0,1760000000.0,2242500000.0,2522200000.0,2337500000.0
21,0,Total assets,4308400000.0,4595000000.0,4913800000.0,5515300000.0,4798100000.0
22,22,Liabilities and stockholders' equity,4308400000.0,4595000000.0,4913800000.0,5515300000.0,4798100000.0
23,22,Liabilities,2265200000.0,2333500000.0,2694600000.0,3895700000.0,4064500000.0
24,23,Current liabilities,1043700000.0,1071500000.0,1400100000.0,1591000000.0,2185400000.0
25,24,Short-term debt,,,,,398700000.0
26,24,Accounts payable,94200000.0,84500000.0,100500000.0,119900000.0,93500000.0
27,24,Taxes payable,13900000.0,24300000.0,28200000.0,29400000.0,50000000.0
28,24,Accrued liabilities,288600000.0,266500000.0,370600000.0,372800000.0,373100000.0
29,24,Deferred revenues,647000000.0,696200000.0,900800000.0,1068900000.0,1270100000.0
30,24,Total current liabilities,1043700000.0,1071500000.0,1400100000.0,1591000000.0,2185400000.0
31,23,Non-current liabilities,1221500000.0,1262000000.0,1294500000.0,2304700000.0,1879100000.0
32,31,Long-term debt,745600000.0,746400000.0,747200000.0,1487700000.0,1092000000.0
33,31,Deferred taxes liabilities,,,,67700000.0,91500000.0
34,31,Deferred revenues,187600000.0,204400000.0,256300000.0,450300000.0,517900000.0
35,31,Other long-term liabilities,288300000.0,311200000.0,291000000.0,299000000.0,177700000.0
36,31,Total non-current liabilities,1221500000.0,1262000000.0,1294500000.0,2304700000.0,1879100000.0
37,23,Total liabilities,2265200000.0,2333500000.0,2694600000.0,3895700000.0,4064500000.0
38,22,Stockholders' equity,2043200000.0,2261500000.0,2219200000.0,1619600000.0,733600000.0
39,38,Common stock,,1637300000.0,1773100000.0,1821500000.0,1876300000.0
40,38,Retained earnings,599100000.0,624800000.0,499400000.0,-80800000.0,-964200000.0
41,38,Accumulated other comprehensive income,1444100000.0,-600000.0,-53300000.0,-121100000.0,-178500000.0
42,38,Total stockholders' equity,2043200000.0,2261500000.0,2219200000.0,1619600000.0,733600000.0
43,22,Total liabilities and stockholders' equity,4308400000.0,4595000000.0,4913800000.0,5515300000.0,4798100000.0
