,parent_index,title,2013,2014,2015,2016,2017
0,0,Assets,17850100000.0,17779100000.0,17438100000.0,18055300000.0,18467200000.0
1,0,Current assets,3439100000.0,3294800000.0,2910800000.0,4317300000.0,5876700000.0
2,1,Cash,450400000.0,336600000.0,206400000.0,1501300000.0,3677600000.0
3,2,Cash and cash equivalents,450400000.0,336600000.0,206400000.0,1501300000.0,3273600000.0
4,2,Short-term investments,,,,,404000000.0
5,2,Total cash,450400000.0,336600000.0,206400000.0,1501300000.0,3677600000.0
6,1,Receivables,1544300000.0,1486000000.0,1406200000.0,1439900000.0,1174000000.0
7,1,Inventories,706100000.0,706000000.0,657800000.0,619900000.0,420200000.0
8,1,Deferred income taxes,,136000000.0,117200000.0,,
9,1,Prepaid expenses,121100000.0,87800000.0,67300000.0,192400000.0,191400000.0
10,1,Other current assets,617200000.0,542400000.0,455900000.0,563800000.0,413500000.0
11,1,Total current assets,3439100000.0,3294800000.0,2910800000.0,4317300000.0,5876700000.0
12,0,Non-current assets,14411000000.0,14484300000.0,14527300000.0,13738000000.0,12590500000.0
13,12,"Property, plant and equipment",8974000000.0,9532100000.0,9636900000.0,8852700000.0,8440200000.0
14,13,"Gross property, plant and equipment",19529900000.0,20223500000.0,20354600000.0,20190100000.0,19547800000.0
15,13,Accumulated Depreciation,-10555900000.0,-10691400000.0,-10717700000.0,-11337400000.0,-11107600000.0
16,13,"Net property, plant and equipment",8974000000.0,9532100000.0,9636900000.0,8852700000.0,8440200000.0
17,12,Equity and other investments,1195500000.0,1257900000.0,1265700000.0,1288100000.0,1286900000.0
18,12,Goodwill,1653800000.0,1237300000.0,1131300000.0,1150200000.0,721500000.0
19,12,Intangible assets,717300000.0,615800000.0,508300000.0,488000000.0,368300000.0
20,12,Deferred income taxes,,56600000.0,69000000.0,192700000.0,174500000.0
21,12,Prepaid pension benefit,,22900000.0,4300000.0,,18400000.0
22,12,Other long-term assets,1870400000.0,1761700000.0,1911800000.0,1766300000.0,1580700000.0
23,12,Total non-current assets,14411000000.0,14484300000.0,14527300000.0,13738000000.0,12590500000.0
24,0,Total assets,17850100000.0,17779100000.0,17438100000.0,18055300000.0,18467200000.0
25,25,Liabilities and stockholders' equity,17850100000.0,17779100000.0,17438100000.0,18055300000.0,18467200000.0
26,25,Liabilities,10808000000.0,10413300000.0,10189100000.0,10975700000.0,8381000000.0
27,26,Current liabilities,3227600000.0,2963000000.0,3648100000.0,3283300000.0,2489000000.0
28,27,Short-term debt,1217300000.0,1294000000.0,1929900000.0,1307100000.0,560400000.0
29,27,Accounts payable,,740600000.0,638900000.0,676100000.0,659500000.0
30,27,Taxes payable,63000000.0,78000000.0,55800000.0,146600000.0,98600000.0
31,27,Accrued liabilities,,250300000.0,326800000.0,346000000.0,251900000.0
32,27,Deferred revenues,,172100000.0,195300000.0,376100000.0,438900000.0
33,27,Other current liabilities,1947300000.0,428000000.0,501400000.0,431400000.0,479700000.0
34,27,Total current liabilities,3227600000.0,2963000000.0,3648100000.0,3283300000.0,2489000000.0
35,26,Non-current liabilities,7580400000.0,7450300000.0,6541000000.0,7692400000.0,5892000000.0
36,35,Long-term debt,5056300000.0,4824500000.0,3949100000.0,4918100000.0,3402400000.0
37,35,Deferred taxes liabilities,827200000.0,995500000.0,903300000.0,767100000.0,778400000.0
38,35,Pensions and other benefits,,692000000.0,936500000.0,1261700000.0,760800000.0
39,35,Minority interest,156800000.0,155600000.0,132100000.0,133800000.0,99300000.0
40,35,Other long-term liabilities,1540100000.0,782700000.0,620000000.0,611700000.0,851100000.0
41,35,Total non-current liabilities,7580400000.0,7450300000.0,6541000000.0,7692400000.0,5892000000.0
42,26,Total liabilities,10808000000.0,10413300000.0,10189100000.0,10975700000.0,8381000000.0
43,25,Stockholders' equity,7042100000.0,7365800000.0,7249000000.0,7079600000.0,10086200000.0
44,43,Common stock,249400000.0,249400000.0,249400000.0,249400000.0,249400000.0
45,43,Additional paid-in capital,799200000.0,842000000.0,904700000.0,970000000.0,1001100000.0
46,43,Retained earnings,9646400000.0,9993200000.0,10580400000.0,10475500000.0,12846600000.0
47,43,Treasury stock,-2632300000.0,-2476900000.0,-2359600000.0,-2227000000.0,-2163500000.0
48,43,Accumulated other comprehensive income,-1020600000.0,-1241900000.0,-2125900000.0,-2388300000.0,-1847400000.0
49,43,Total stockholders' equity,7042100000.0,7365800000.0,7249000000.0,7079600000.0,10086200000.0
50,25,Total liabilities and stockholders' equity,17850100000.0,17779100000.0,17438100000.0,18055300000.0,18467200000.0
