,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,2633689000.0,2864773000.0,3435092000.0,3421409000.0,5107503000.0,5107503000.0
1,1,Cost of revenue,941278000.0,1034585000.0,1175830000.0,1194236000.0,2045907000.0,2045907000.0
2,2,Gross profit,1692411000.0,1830188000.0,2259262000.0,2227173000.0,3061596000.0,3061596000.0
3,3,Operating expenses,939336000.0,1077704000.0,1428421000.0,1199061000.0,2006462000.0,2006462000.0
4,3,Research and development,513255000.0,559686000.0,637459000.0,653816000.0,968602000.0,968602000.0
5,3,"Sales, General and administrative",396233000.0,454676000.0,478972000.0,461438000.0,691046000.0,691046000.0
6,3,Other operating expenses,29848000.0,63342000.0,311990000.0,83807000.0,346814000.0,346814000.0
7,3,Total operating expenses,939336000.0,1077704000.0,1428421000.0,1199061000.0,2006462000.0,2006462000.0
8,8,Operating income,753075000.0,752484000.0,830841000.0,1028112000.0,1055134000.0,1055134000.0
9,9,Interest Expense,27102000.0,34784000.0,27030000.0,88757000.0,250840000.0,250840000.0
10,10,Other income (expense),89350000.0,11645000.0,6303000.0,17566000.0,24191000.0,24191000.0
11,11,Income before taxes,815323000.0,729345000.0,810114000.0,956921000.0,828485000.0,828485000.0
12,12,Provision for income taxes,141836000.0,100025000.0,113236000.0,95257000.0,101226000.0,101226000.0
13,13,Net income from continuing operations,673487000.0,629320000.0,696878000.0,861664000.0,727259000.0,727259000.0
14,14,Net income,673487000.0,629320000.0,696878000.0,861664000.0,727259000.0,727259000.0
15,15,Preferred dividend,0.0,0.0,0.0,0.0,2243000.0,2243000.0
16,16,Net income available to common shareholders,673487000.0,629320000.0,696878000.0,861664000.0,725016000.0,725016000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.19,2.01,2.23,2.79,2.09,2.09
19,19,Diluted,2.14,1.98,2.2,2.76,2.07,2.07
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,307763000.0,313195000.0,312660000.0,308736000.0,346371000.0,346371000.0
22,22,Diluted,314041000.0,318027000.0,316872000.0,312308000.0,350484000.0,350484000.0
23,23,EBITDA,952841000.0,906099000.0,1059384000.0,1255468000.0,1663384000.0,1663384000.0
