,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,798018000.0,861260000.0,936021000.0,942753000.0,988465000.0,1063542000.0
1,1,Cost of revenue,139516000.0,146692000.0,153386000.0,147246000.0,146860000.0,148330000.0
2,2,Gross profit,658502000.0,714568000.0,782635000.0,795507000.0,841605000.0,915212000.0
3,3,Operating expenses,364249000.0,392705000.0,435185000.0,441828000.0,465363000.0,528197000.0
4,3,Research and development,132628000.0,151439000.0,165421000.0,168831000.0,183093000.0,199084000.0
5,3,"Sales, General and administrative",205178000.0,218907000.0,246376000.0,253603000.0,269515000.0,316433000.0
6,3,Other operating expenses,26443000.0,22359000.0,23388000.0,19394000.0,12755000.0,12680000.0
7,3,Total operating expenses,364249000.0,392705000.0,435185000.0,441828000.0,465363000.0,528197000.0
8,8,Operating income,294253000.0,321863000.0,347450000.0,353679000.0,376242000.0,387015000.0
9,9,Interest Expense,2661000.0,1169000.0,779000.0,325000.0,221000.0,
10,10,Other income (expense),1955000.0,1795000.0,1468000.0,3411000.0,4294000.0,4415000.0
11,11,Income before taxes,293547000.0,322489000.0,348139000.0,356765000.0,380315000.0,391430000.0
12,12,Provision for income taxes,90064000.0,77162000.0,93449000.0,104244000.0,114679000.0,114781000.0
13,13,Net income from continuing operations,203483000.0,245327000.0,254690000.0,252521000.0,265636000.0,276649000.0
14,14,Net income,203483000.0,245327000.0,254690000.0,252521000.0,265636000.0,276649000.0
15,15,Net income available to common shareholders,203483000.0,245327000.0,254690000.0,252521000.0,265636000.0,276649000.0
16,16,Earnings per share,,,,,,
17,17,Basic,2.2,2.65,2.77,2.82,3.05,3.25
18,18,Diluted,2.14,2.58,2.7,2.76,2.99,3.18
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,92622000.0,92691000.0,92067000.0,89561000.0,87227000.0,85398500.0
21,21,Diluted,94954000.0,95139000.0,94194000.0,91502000.0,88969000.0,87129250.0
22,22,EBITDA,381630000.0,404359000.0,430842000.0,434760000.0,450123000.0,458515000.0
