,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,8735700000.0,8468100000.0,8570000000.0,7997000000.0,9061000000.0,10760000000.0
1,1,Cost of revenue,7174000000.0,6875400000.0,6903500000.0,6460300000.0,7296000000.0,8591000000.0
2,2,Gross profit,1561700000.0,1592700000.0,1666500000.0,1536700000.0,1765000000.0,2169000000.0
3,3,Operating expenses,771200000.0,797300000.0,827900000.0,931500000.0,1302000000.0,1543000000.0
4,3,"Sales, General and administrative",385500000.0,418600000.0,466500000.0,451300000.0,512000000.0,562000000.0
5,3,Other operating expenses,385700000.0,378700000.0,361400000.0,480200000.0,790000000.0,981000000.0
6,3,Total operating expenses,771200000.0,797300000.0,827900000.0,931500000.0,1302000000.0,1543000000.0
7,7,Operating income,790500000.0,795400000.0,838600000.0,605200000.0,463000000.0,626000000.0
8,8,Interest Expense,179800000.0,183800000.0,159900000.0,143200000.0,229000000.0,286000000.0
9,9,Other income (expense),-15100000.0,-28000000.0,-33100000.0,-116500000.0,-109000000.0,-2000000.0
10,10,Income before taxes,595600000.0,583600000.0,645600000.0,345500000.0,125000000.0,338000000.0
11,11,Provision for income taxes,165000000.0,149600000.0,149900000.0,47000000.0,-126000000.0,96000000.0
12,12,Other income,-1300000.0,600000.0,2300000.0,4400000.0,15000000.0,32000000.0
13,13,Net income from continuing operations,429300000.0,434600000.0,498000000.0,302900000.0,266000000.0,274000000.0
14,14,Net income from discontinuing ops,-2800000.0,400000.0,0.0,,,
15,15,Other,-23000000.0,-28200000.0,-28000000.0,-22000000.0,-3000000.0,-6000000.0
16,16,Net income,403500000.0,406800000.0,470000000.0,280900000.0,263000000.0,268000000.0
17,17,Net income available to common shareholders,403500000.0,406800000.0,470000000.0,280900000.0,263000000.0,268000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,1.305,1.395,1.695,1.025,0.83,0.75
20,20,Diluted,1.275,1.365,1.65,0.995,0.815,0.745
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,309296000.0,291886000.0,277016000.0,274600000.0,316542000.0,350085750.0
23,23,Diluted,316168000.0,298446000.0,284860000.0,281968000.0,322884000.0,357621000.0
24,24,EBITDA,1058300000.0,1067300000.0,1086400000.0,774200000.0,807000000.0,1317000000.0
