,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,17621000000.0,16385000000.0,15879000000.0,16560000000.0,19427000000.0,20570000000.0
1,1,Cost of revenue,4610000000.0,4619000000.0,3932000000.0,3909000000.0,4946000000.0,5776000000.0
2,2,Gross profit,13011000000.0,11766000000.0,11947000000.0,12651000000.0,14481000000.0,14794000000.0
3,3,Operating expenses,10751000000.0,8670000000.0,9356000000.0,10761000000.0,9851000000.0,10739000000.0
4,3,Research and development,3904000000.0,3731000000.0,4534000000.0,5920000000.0,4940000000.0,5890000000.0
5,3,"Sales, General and administrative",5017000000.0,4939000000.0,4822000000.0,4841000000.0,4911000000.0,4849000000.0
6,3,Other operating expenses,1830000000.0,0.0,0.0,0.0,0.0,0.0
7,3,Total operating expenses,10751000000.0,8670000000.0,9356000000.0,10761000000.0,9851000000.0,10739000000.0
8,8,Operating income,2260000000.0,3096000000.0,2591000000.0,1890000000.0,4630000000.0,4055000000.0
9,9,Interest Expense,182000000.0,199000000.0,203000000.0,184000000.0,167000000.0,185000000.0
10,10,Other income (expense),262000000.0,-6000000.0,-7000000.0,371000000.0,1452000000.0,1649000000.0
11,11,Income before taxes,2340000000.0,2891000000.0,2381000000.0,2077000000.0,5915000000.0,5519000000.0
12,12,Provision for income taxes,-161000000.0,311000000.0,352000000.0,446000000.0,1408000000.0,1317000000.0
13,13,Net income from continuing operations,2501000000.0,2580000000.0,2029000000.0,1631000000.0,4507000000.0,4202000000.0
14,14,Other,-541000000.0,-17000000.0,-25000000.0,-66000000.0,-50000000.0,27000000.0
15,15,Net income,1960000000.0,2563000000.0,2004000000.0,1565000000.0,4457000000.0,4229000000.0
16,16,Net income available to common shareholders,1960000000.0,2563000000.0,2004000000.0,1565000000.0,4457000000.0,4229000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,1.17,1.56,1.21,0.94,2.67,2.56
19,19,Diluted,1.16,1.54,1.2,0.93,2.65,2.55
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,1670000000.0,1644000000.0,1657000000.0,1667000000.0,1671000000.0,1654500000.0
22,22,Diluted,1688000000.0,1662000000.0,1670000000.0,1679000000.0,1680000000.0,1662000000.0
23,23,EBITDA,3203000000.0,3853000000.0,3051000000.0,2637000000.0,6464000000.0,6418000000.0
