,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,7183200000.0,7436600000.0,8305100000.0,8023200000.0,9071000000.0,9471900000.0
1,1,Cost of revenue,5716300000.0,5879100000.0,6548700000.0,6320100000.0,7137900000.0,7416700000.0
2,2,Gross profit,1466900000.0,1557500000.0,1756400000.0,1703100000.0,1933100000.0,2055200000.0
3,3,Operating expenses,714000000.0,702300000.0,792700000.0,763400000.0,1707200000.0,1645100000.0
4,3,"Sales, General and administrative",629300000.0,645600000.0,698900000.0,687700000.0,817500000.0,875700000.0
5,3,"Restructuring, merger and acquisition",,52300000.0,,65700000.0,26900000.0,
6,3,Other operating expenses,84700000.0,4400000.0,93800000.0,10000000.0,862800000.0,769400000.0
7,3,Total operating expenses,714000000.0,702300000.0,792700000.0,763400000.0,1707200000.0,1645100000.0
8,8,Operating income,752900000.0,855200000.0,963700000.0,939700000.0,225900000.0,410100000.0
9,9,Interest Expense,39400000.0,34200000.0,36400000.0,60400000.0,84600000.0,73100000.0
10,10,Other income (expense),47500000.0,48300000.0,52800000.0,47500000.0,49200000.0,55600000.0
11,11,Income before taxes,761000000.0,869300000.0,980100000.0,926800000.0,190500000.0,392600000.0
12,12,Provision for income taxes,238600000.0,218300000.0,292600000.0,280400000.0,30300000.0,58800000.0
13,13,Net income from continuing operations,522400000.0,651000000.0,687500000.0,646400000.0,160200000.0,333800000.0
14,14,Other,-21500000.0,-26700000.0,-31700000.0,-36700000.0,-41700000.0,-41000000.0
15,15,Net income,500900000.0,624300000.0,655800000.0,609700000.0,118500000.0,292800000.0
16,16,Net income available to common shareholders,500900000.0,624300000.0,655800000.0,609700000.0,118500000.0,292800000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.225,2.73,2.89,2.72,0.55,1.42
19,19,Diluted,2.085,2.7,2.86,2.7,0.55,1.42
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,225304000.0,228600000.0,227150000.0,224414000.0,214374000.0,210867750.0
22,22,Diluted,242754000.0,231337000.0,228924000.0,225648000.0,215328000.0,211867500.0
23,23,EBITDA,1089000000.0,1202900000.0,1346900000.0,1307400000.0,666500000.0,867900000.0
