,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,15382000000.0,15456000000.0,15884000000.0,15714000000.0,16389000000.0,17186000000.0
1,1,Cost of revenue,10320000000.0,10624000000.0,10403000000.0,9447000000.0,9383000000.0,10203000000.0
2,2,Gross profit,5062000000.0,4832000000.0,5481000000.0,6267000000.0,7006000000.0,6983000000.0
3,3,Operating expenses,3420000000.0,3480000000.0,3689000000.0,3693000000.0,3935000000.0,4125000000.0
4,3,"Sales, General and administrative",1720000000.0,1879000000.0,2054000000.0,2067000000.0,2197000000.0,2233000000.0
5,3,Other operating expenses,1700000000.0,1601000000.0,1635000000.0,1626000000.0,1738000000.0,1892000000.0
6,3,Total operating expenses,3420000000.0,3480000000.0,3689000000.0,3693000000.0,3935000000.0,4125000000.0
7,7,Operating income,1642000000.0,1352000000.0,1792000000.0,2574000000.0,3071000000.0,2858000000.0
8,8,Interest Expense,336000000.0,319000000.0,288000000.0,217000000.0,223000000.0,205000000.0
9,9,Other income (expense),-4000000.0,39000000.0,-259000000.0,-558000000.0,-20000000.0,66000000.0
10,10,Income before taxes,1302000000.0,1072000000.0,1245000000.0,1799000000.0,2828000000.0,2719000000.0
11,11,Provision for income taxes,4000000.0,-6000000.0,9000000.0,42000000.0,49000000.0,51000000.0
12,12,Net income from continuing operations,1298000000.0,1078000000.0,1236000000.0,1757000000.0,2779000000.0,2668000000.0
13,13,Net income,1298000000.0,1078000000.0,1236000000.0,1757000000.0,2779000000.0,2668000000.0
14,14,Net income available to common shareholders,1298000000.0,1078000000.0,1236000000.0,1757000000.0,2779000000.0,2668000000.0
15,15,Earnings per share,,,,,,
16,16,Basic,1.67,1.39,1.59,2.26,3.73,3.69
17,17,Diluted,1.67,1.39,1.59,2.26,3.72,3.68
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,778000000.0,775000000.0,776000000.0,777000000.0,745000000.0,724750000.0
20,20,Diluted,779000000.0,777000000.0,778000000.0,779000000.0,747000000.0,726750000.0
21,21,EBITDA,3165000000.0,2979000000.0,3168000000.0,3642000000.0,4789000000.0,4727000000.0
