,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,27686000000.0,27931000000.0,28105000000.0,27079000000.0,25778000000.0,24686000000.0
1,1,Cost of revenue,16538000000.0,16725000000.0,16863000000.0,16496000000.0,15621000000.0,15045000000.0
2,2,Gross profit,11148000000.0,11206000000.0,11242000000.0,10583000000.0,10157000000.0,9641000000.0
3,3,Operating expenses,8487000000.0,8528000000.0,8442000000.0,8544000000.0,8842000000.0,8232000000.0
4,3,"Sales, General and administrative",8482000000.0,8440000000.0,8355000000.0,8256000000.0,8265000000.0,7979000000.0
5,3,Other operating expenses,5000000.0,88000000.0,87000000.0,288000000.0,577000000.0,253000000.0
6,3,Total operating expenses,8487000000.0,8528000000.0,8442000000.0,8544000000.0,8842000000.0,8232000000.0
7,7,Operating income,2661000000.0,2678000000.0,2800000000.0,2039000000.0,1315000000.0,1409000000.0
8,8,Interest Expense,437000000.0,390000000.0,395000000.0,363000000.0,384000000.0,349000000.0
9,9,Other income (expense),-122000000.0,2000000.0,-15000000.0,2000000.0,21000000.0,24000000.0
10,10,Income before income taxes,2102000000.0,2290000000.0,2390000000.0,1678000000.0,952000000.0,1084000000.0
11,11,Provision for income taxes,767000000.0,804000000.0,864000000.0,608000000.0,341000000.0,396000000.0
12,12,Minority interest,,,,-2000000.0,-8000000.0,-9000000.0
13,13,Other income,0.0,0.0,0.0,-2000000.0,-8000000.0,-9000000.0
14,14,Net income from continuing operations,1335000000.0,1486000000.0,1526000000.0,1070000000.0,611000000.0,688000000.0
15,15,Other,0.0,0.0,0.0,2000000.0,8000000.0,9000000.0
16,16,Net income,1335000000.0,1486000000.0,1526000000.0,1072000000.0,619000000.0,697000000.0
17,17,Net income available to common shareholders,1335000000.0,1486000000.0,1526000000.0,1072000000.0,619000000.0,697000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,3.29,3.93,4.3,3.26,2.01,2.28
20,20,Diluted,3.24,3.86,4.22,3.22,1.99,2.26
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,405500000.0,378300000.0,355200000.0,328400000.0,308500000.0,305350000.0
23,23,Diluted,412200000.0,384800000.0,361700000.0,333000000.0,310800000.0,306900000.0
24,24,EBITDA,3588000000.0,3700000000.0,3821000000.0,3102000000.0,2394000000.0,2445000000.0
