,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,122455000000.0,137609000000.0,179045000000.0,190884000000.0,198533000000.0,201955000000.0
1,1,Cost of revenue,115471000000.0,129300000000.0,167634000000.0,179468000000.0,187262000000.0,190953000000.0
2,2,Gross profit,6984000000.0,8309000000.0,11411000000.0,11416000000.0,11271000000.0,11002000000.0
3,3,Operating expenses,4669000000.0,5942000000.0,8443000000.0,7871000000.0,4162000000.0,4573000000.0
4,3,Research and development,480000000.0,456000000.0,392000000.0,392000000.0,341000000.0,
5,3,"Sales, General and administrative",4198000000.0,5418000000.0,7901000000.0,7276000000.0,7466000000.0,7581000000.0
6,3,"Restructuring, merger and acquisition",,,,203000000.0,18000000.0,254000000.0
7,3,Other operating expenses,-9000000.0,68000000.0,150000000.0,0.0,-3663000000.0,-3262000000.0
8,3,Total operating expenses,4669000000.0,5942000000.0,8443000000.0,7871000000.0,4162000000.0,4573000000.0
9,9,Operating income,2315000000.0,2367000000.0,2968000000.0,3545000000.0,7109000000.0,6429000000.0
10,10,Interest Expense,240000000.0,303000000.0,374000000.0,353000000.0,308000000.0,288000000.0
11,11,Other income (expense),-156000000.0,32000000.0,63000000.0,58000000.0,90000000.0,-51000000.0
12,12,Income before taxes,1919000000.0,2096000000.0,2657000000.0,3250000000.0,6891000000.0,6090000000.0
13,13,Provision for income taxes,581000000.0,742000000.0,815000000.0,908000000.0,1614000000.0,1392000000.0
14,14,Net income from continuing operations,1338000000.0,1354000000.0,1842000000.0,2342000000.0,5277000000.0,4698000000.0
15,15,Net income from discontinuing ops,0.0,-96000000.0,-299000000.0,-32000000.0,-124000000.0,-8000000.0
16,16,Other,0.0,5000000.0,-67000000.0,-52000000.0,-83000000.0,-159000000.0
17,17,Net income,1338000000.0,1263000000.0,1476000000.0,2258000000.0,5070000000.0,4531000000.0
18,18,Net income available to common shareholders,1338000000.0,1263000000.0,1476000000.0,2258000000.0,5070000000.0,4531000000.0
19,19,Earnings per share,,,,,,
20,20,Basic,5.71,5.51,6.37,9.82,22.95,20.67
21,21,Diluted,5.59,5.41,6.27,9.7,22.73,20.48
22,22,Weighted average shares outstanding,,,,,,
23,23,Basic,235000000.0,229000000.0,232000000.0,230000000.0,221000000.0,213000000.0
24,24,Diluted,239000000.0,233000000.0,235000000.0,233000000.0,223000000.0,214500000.0
25,25,EBITDA,2750000000.0,3103000000.0,4048000000.0,4488000000.0,8109000000.0,7292000000.0
