,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,6042999000.0,8186351000.0,8241200000.0,8020300000.0,8203100000.0,8523600000.0
1,1,Cost of revenue,2793769000.0,3967081000.0,3914500000.0,3858700000.0,3832800000.0,3860200000.0
2,2,Gross profit,3249230000.0,4219270000.0,4326700000.0,4161600000.0,4370300000.0,4663400000.0
3,3,Operating expenses,2594315000.0,3705808000.0,3713600000.0,3417700000.0,3636700000.0,3935600000.0
4,3,"Sales, General and administrative",2594315000.0,3673469000.0,3713600000.0,3417700000.0,3636700000.0,3935600000.0
5,3,Other operating expenses,0.0,32339000.0,0.0,0.0,0.0,0.0
6,3,Total operating expenses,2594315000.0,3705808000.0,3713600000.0,3417700000.0,3636700000.0,3935600000.0
7,7,Operating income,654915000.0,513462000.0,613100000.0,743900000.0,733600000.0,727800000.0
8,8,Interest Expense,118747000.0,192199000.0,143500000.0,117000000.0,120900000.0,124200000.0
9,9,Other income (expense),6944000.0,7503000.0,-78200000.0,20600000.0,61500000.0,6500000.0
10,10,Income before taxes,543112000.0,328766000.0,391400000.0,647500000.0,674200000.0,610100000.0
11,11,Provision for income taxes,109272000.0,185284000.0,-47500000.0,75100000.0,125500000.0,81400000.0
12,12,Net income from continuing operations,433840000.0,143482000.0,438900000.0,572400000.0,548700000.0,528700000.0
13,13,Other,0.0,55000.0,100000.0,0.0,300000.0,1300000.0
14,14,Net income,433840000.0,143537000.0,439000000.0,572400000.0,549000000.0,530000000.0
15,15,Preferred dividend,12545000.0,0.0,0.0,0.0,0.0,0.0
16,16,Net income available to common shareholders,421295000.0,143537000.0,439000000.0,572400000.0,549000000.0,530000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,5.98,1.77,5.33,6.95,6.84,6.8
19,19,Diluted,5.87,1.74,5.27,6.89,6.79,6.72
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,70392000.0,81167000.0,82400000.0,82400000.0,80200000.0,78100000.0
22,22,Diluted,73876000.0,82618000.0,83300000.0,83100000.0,80900000.0,79025000.0
23,23,EBITDA,802215000.0,834559000.0,779600000.0,1021900000.0,1116900000.0,1057500000.0
