,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,632026000.0,604608000.0,689420000.0,894793000.0,1016580000.0,1242199000.0
1,0,Net income,147782000.0,96123000.0,-260726000.0,187774000.0,126800000.0,229517000.0
2,0,Depreciation & amortization,398291000.0,432471000.0,481691000.0,525580000.0,837207000.0,960000000.0
3,0,Amortization of debt discount/premium and issuance costs,26760000.0,23868000.0,18667000.0,16050000.0,19137000.0,25528000.0
4,0,Investment/asset impairment charges,9861000.0,0.0,0.0,,7698000.0,0.0
5,0,Stock based compensation,84158000.0,102940000.0,117990000.0,132443000.0,155567000.0,169439000.0
6,0,Accounts receivable,-26601000.0,-27956000.0,-101966000.0,-44583000.0,-100230000.0,-229853000.0
7,0,Accrued liabilities,-2556000.0,,,,,
8,0,Income taxes payable,27308000.0,-108189000.0,226774000.0,,,
9,0,Other working capital,39412000.0,-8345000.0,42577000.0,55743000.0,-32804000.0,26388000.0
10,0,Other non-cash items,-72389000.0,93696000.0,164413000.0,21786000.0,3205000.0,61180000.0
11,0,Net cash provided by operating activities,632026000.0,604608000.0,689420000.0,894793000.0,1016580000.0,1242199000.0
12,12,Cash Flows From Investing Activities,-442873000.0,-1169313000.0,-435839000.0,-1134927000.0,-1592155000.0,-4524853000.0
13,12,"Investments in property, plant, and equipment",-789156000.0,-646738000.0,-660203000.0,-868120000.0,-1141483000.0,-1397333000.0
14,12,"Acquisitions, net",-233034000.0,0.0,0.0,-245553000.0,-1766907000.0,-3628206000.0
15,12,Purchases of investments,-442870000.0,-968971000.0,-545997000.0,-359031000.0,-42325000.0,-68515000.0
16,12,Sales/Maturities of investments,942121000.0,489835000.0,785548000.0,873139000.0,53164000.0,44235000.0
17,12,Other investing activities,80066000.0,-43439000.0,-15187000.0,-535362000.0,1305396000.0,524966000.0
18,12,Net cash used for investing activities,-442873000.0,-1169313000.0,-435839000.0,-1134927000.0,-1592155000.0,-4524853000.0
19,19,Cash Flows From Financing Activities,-222721000.0,574907000.0,107401000.0,1873182000.0,-894292000.0,4353546000.0
20,19,Debt issued,262591000.0,1528038000.0,1758826000.0,1197108000.0,1168304000.0,3967400000.0
21,19,Debt repayment,-591496000.0,-842633000.0,-951016000.0,-743933000.0,-1577324000.0,-1113768000.0
22,19,Excess tax benefit from stock based compensation,72631000.0,27330000.0,19582000.0,30000.0,2773000.0,
23,19,Common stock issued,56137000.0,31892000.0,29320000.0,859536000.0,34179000.0,2168002000.0
24,19,Repurchases of treasury stock,-13364000.0,-48799000.0,-297958000.0,,0.0,
25,19,Cash dividends paid,,,,,-499463000.0,-589226000.0
26,19,Other financing activities,-9220000.0,-120921000.0,-451353000.0,560441000.0,-22761000.0,-78862000.0
27,19,Net cash provided by (used for) financing activities,-222721000.0,574907000.0,107401000.0,1873182000.0,-894292000.0,4353546000.0
28,28,Effect of exchange rate changes,6958000.0,-521000.0,-11959000.0,-15127000.0,-10495000.0,2825000.0
29,29,Net change in cash,-26610000.0,9681000.0,349023000.0,1617921000.0,-1480362000.0,1073717000.0
30,30,Cash at beginning of period,278823000.0,252213000.0,261894000.0,610917000.0,2228838000.0,1023541000.0
31,31,Cash at end of period,252213000.0,261894000.0,610917000.0,2228838000.0,748476000.0,2097258000.0
32,32,Free Cash Flow,,,,,,
33,33,Operating cash flow,632026000.0,604608000.0,689420000.0,894793000.0,1016580000.0,1242199000.0
34,34,Capital expenditure,-789156000.0,-646738000.0,-660203000.0,-868120000.0,-1141483000.0,-1397333000.0
35,35,Free cash flow,-157130000.0,-42130000.0,29217000.0,26673000.0,-124903000.0,-155134000.0
36,36,Supplemental schedule of cash flow data,,,,,,
37,37,Cash paid for income taxes,36711000.0,123690000.0,117197000.0,132302000.0,39320000.0,
38,38,Cash paid for interest,185321000.0,210629000.0,262018000.0,237410000.0,350083000.0,
