,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,2958100000.0,3049500000.0,3323600000.0,3416000000.0,3714000000.0,3875400000.0
1,1,Cost of revenue,1125300000.0,1194400000.0,1258600000.0,1301200000.0,1371700000.0,1442800000.0
2,2,Gross profit,1832800000.0,1855100000.0,2065000000.0,2114800000.0,2342300000.0,2432600000.0
3,3,Operating expenses,1020500000.0,589200000.0,1283500000.0,1765400000.0,1394700000.0,1429300000.0
4,3,Research and development,203200000.0,295700000.0,302000000.0,259200000.0,292800000.0,295200000.0
5,3,"Sales, General and administrative",817300000.0,920300000.0,981500000.0,1012100000.0,1101900000.0,1134100000.0
6,3,"Restructuring, merger and acquisition",,-2100000.0,,41500000.0,,
7,3,Other operating expenses,0.0,-624700000.0,0.0,452600000.0,0.0,0.0
8,3,Total operating expenses,1020500000.0,589200000.0,1283500000.0,1765400000.0,1394700000.0,1429300000.0
9,9,Operating income,812300000.0,1265900000.0,781500000.0,349400000.0,947600000.0,1003300000.0
10,10,Interest Expense,39600000.0,45000000.0,44800000.0,44900000.0,54500000.0,60000000.0
11,11,Other income (expense),-40300000.0,-7500000.0,-290900000.0,44900000.0,-229400000.0,-256700000.0
12,12,Income before taxes,732400000.0,1213400000.0,445800000.0,349400000.0,663700000.0,686600000.0
13,13,Provision for income taxes,202300000.0,523600000.0,151300000.0,214000000.0,132300000.0,115100000.0
14,14,Net income from continuing operations,530100000.0,689800000.0,294500000.0,135400000.0,531400000.0,571500000.0
15,15,Net income,530100000.0,689800000.0,294500000.0,135400000.0,531400000.0,571500000.0
16,16,Preferred dividend,0.0,0.0,0.0,1900000.0,2600000.0,3000000.0
17,17,Net income available to common shareholders,530100000.0,689800000.0,294500000.0,133500000.0,528800000.0,568500000.0
18,18,Earnings per share,,,,,,
19,19,Basic,6.24,8.54,3.83,1.8,7.15,7.75
20,20,Diluted,6.16,8.39,3.76,1.77,7.03,7.58
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,83300000.0,79300000.0,75600000.0,74100000.0,74000000.0,73400000.0
23,23,Diluted,84400000.0,80700000.0,77100000.0,75400000.0,75200000.0,74975000.0
24,24,EBITDA,908300000.0,1404800000.0,664700000.0,587400000.0,931600000.0,954800000.0
