,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,32941000000.0,34672200000.0,36991700000.0,48222200000.0,45295300000.0
1,0,Current assets,7587800000.0,9113700000.0,9431300000.0,7836700000.0,6665100000.0
2,1,Cash,1678700000.0,3115200000.0,3005600000.0,790800000.0,963700000.0
3,2,Cash and cash equivalents,1678700000.0,3115200000.0,3005600000.0,790800000.0,963700000.0
4,2,Total cash,1678700000.0,3115200000.0,3005600000.0,790800000.0,963700000.0
5,1,Receivables,3267300000.0,3451600000.0,3633800000.0,3964100000.0,3186100000.0
6,1,Inventories,1813400000.0,1783500000.0,1831500000.0,2095400000.0,1709400000.0
7,1,Prepaid expenses,828400000.0,763400000.0,960400000.0,986400000.0,805900000.0
8,1,Total current assets,7587800000.0,9113700000.0,9431300000.0,7836700000.0,6665100000.0
9,0,Non-current assets,25353200000.0,25558500000.0,27560400000.0,40385500000.0,38630200000.0
10,9,"Property, plant and equipment",2140900000.0,2211300000.0,2203000000.0,2825600000.0,2354000000.0
11,10,"Gross property, plant and equipment",4103200000.0,4510800000.0,4797100000.0,5497700000.0,4317300000.0
12,10,Accumulated Depreciation,-1962300000.0,-2299500000.0,-2594100000.0,-2672100000.0,-1963300000.0
13,10,"Net property, plant and equipment",2140900000.0,2211300000.0,2203000000.0,2825600000.0,2354000000.0
14,9,Equity and other investments,548300000.0,0.0,,,
15,9,Goodwill,15462000000.0,16038200000.0,16964200000.0,25070300000.0,23826900000.0
16,9,Intangible assets,6344000000.0,6247700000.0,7369200000.0,11270300000.0,11818000000.0
17,9,Other long-term assets,858000000.0,1061300000.0,1024000000.0,1219300000.0,631300000.0
18,9,Total non-current assets,25353200000.0,25558500000.0,27560400000.0,40385500000.0,38630200000.0
19,0,Total assets,32941000000.0,34672200000.0,36991700000.0,48222200000.0,45295300000.0
20,20,Liabilities and stockholders' equity,32941000000.0,34672200000.0,36991700000.0,48222200000.0,45295300000.0
21,20,Liabilities,13924500000.0,12286900000.0,13613600000.0,24531900000.0,22292500000.0
22,21,Current liabilities,4206100000.0,4527400000.0,5396400000.0,6170400000.0,6874000000.0
23,22,Short-term debt,55500000.0,62300000.0,71900000.0,845200000.0,2594800000.0
24,22,Accounts payable,1546300000.0,1778200000.0,1875000000.0,2049000000.0,1485000000.0
25,22,Taxes payable,,224900000.0,566900000.0,422300000.0,293900000.0
26,22,Accrued liabilities,2604300000.0,891900000.0,2116100000.0,1602800000.0,1149900000.0
27,22,Deferred revenues,,686500000.0,766500000.0,633700000.0,539800000.0
28,22,Other current liabilities,0.0,883600000.0,0.0,617400000.0,810600000.0
29,22,Total current liabilities,4206100000.0,4527400000.0,5396400000.0,6170400000.0,6874000000.0
30,21,Non-current liabilities,9718400000.0,7759500000.0,8217200000.0,18361500000.0,15418500000.0
31,30,Long-term debt,5287600000.0,3436700000.0,3401500000.0,12025200000.0,9674200000.0
32,30,Accrued liabilities,,,,101500000.0,2000000.0
33,30,Deferred revenues,,,,160400000.0,92700000.0
34,30,Pensions and other benefits,,,,1345400000.0,1222900000.0
35,30,Minority interest,67400000.0,66100000.0,71700000.0,73700000.0,74000000.0
36,30,Other long-term liabilities,4363400000.0,4256700000.0,4744000000.0,4655300000.0,4352700000.0
37,30,Total non-current liabilities,9718400000.0,7759500000.0,8217200000.0,18361500000.0,15418500000.0
38,21,Total liabilities,13924500000.0,12286900000.0,13613600000.0,24531900000.0,22292500000.0
39,20,Stockholders' equity,19016500000.0,22385300000.0,23378100000.0,23690300000.0,23002800000.0
40,39,Common stock,7700000.0,7900000.0,7900000.0,8000000.0,8100000.0
41,39,Additional paid-in capital,3688100000.0,4157600000.0,4480900000.0,4981200000.0,5312900000.0
42,39,Retained earnings,15379900000.0,18005300000.0,20323000000.0,21012300000.0,20703500000.0
43,39,Accumulated other comprehensive income,-59200000.0,214500000.0,-1433700000.0,-2311200000.0,-3021700000.0
44,39,Total stockholders' equity,19016500000.0,22385300000.0,23378100000.0,23690300000.0,23002800000.0
45,20,Total liabilities and stockholders' equity,32941000000.0,34672200000.0,36991700000.0,48222200000.0,45295300000.0
