,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,6104000000.0,5474700000.0,4743200000.0,4308300000.0,3685000000.0,3898000000.0
1,1,Cost of revenue,2990700000.0,2954500000.0,2964700000.0,2761200000.0,2845000000.0,3517000000.0
2,2,Gross profit,3113300000.0,2520200000.0,1778500000.0,1547100000.0,840000000.0,381000000.0
3,3,Operating expenses,153900000.0,108500000.0,-588000000.0,354000000.0,706000000.0,356000000.0
4,3,"Sales, General and administrative",151800000.0,166000000.0,151900000.0,226700000.0,353000000.0,173000000.0
5,3,Other operating expenses,2100000.0,-57500000.0,-739900000.0,127300000.0,353000000.0,183000000.0
6,3,Total operating expenses,153900000.0,108500000.0,-588000000.0,354000000.0,706000000.0,356000000.0
7,7,Operating income,2959400000.0,2411700000.0,2366500000.0,1193100000.0,134000000.0,25000000.0
8,8,Interest Expense,135300000.0,152200000.0,167600000.0,133200000.0,200000000.0,311000000.0
9,9,Other income (expense),5400000.0,-49800000.0,-11600000.0,-2300000.0,-160000000.0,-157000000.0
10,10,Income before taxes,2829500000.0,2209700000.0,2187300000.0,1057600000.0,-226000000.0,-443000000.0
11,11,Provision for income taxes,964200000.0,686500000.0,773000000.0,395800000.0,-68000000.0,-102000000.0
12,12,Other income,58100000.0,9600000.0,22500000.0,72300000.0,0.0,0.0
13,13,Net income from continuing operations,1923400000.0,1532800000.0,1436800000.0,734100000.0,-158000000.0,-341000000.0
14,14,Other,-74700000.0,-68200000.0,-46500000.0,-34200000.0,-119000000.0,-86000000.0
15,15,Net income,1848700000.0,1464600000.0,1390300000.0,699900000.0,-277000000.0,-427000000.0
16,16,Net income available to common shareholders,1848700000.0,1464600000.0,1390300000.0,699900000.0,-277000000.0,-427000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,5.788,4.974,5.432,2.97,-1.19,-1.84
19,19,Diluted,5.718,4.948,5.416,2.96,-1.19,-1.84
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,319500000.0,294500000.0,256000000.0,235300000.0,233100000.0,233100000.0
22,22,Diluted,323500000.0,296000000.0,256500000.0,236100000.0,233100000.0,233100000.0
23,23,EBITDA,3384600000.0,2772500000.0,2747400000.0,1670400000.0,652000000.0,719000000.0
