,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Cash Flows From Operating Activities,8778000000.0,8887000000.0,5506000000.0,7400000000.0,4693000000.0,4693000000.0
1,0,Net income,6845000000.0,7964000000.0,5268000000.0,5702000000.0,2465000000.0,2465000000.0
2,0,Depreciation & amortization,1017000000.0,1150000000.0,1214000000.0,1428000000.0,1461000000.0,1461000000.0
3,0,Investment/asset impairment charges,277000000.0,822000000.0,517000000.0,279000000.0,253000000.0,253000000.0
4,0,Investments losses (gains),-369000000.0,-826000000.0,-500000000.0,-288000000.0,-530000000.0,-530000000.0
5,0,Stock based compensation,1105000000.0,1059000000.0,1026000000.0,943000000.0,914000000.0,914000000.0
6,0,Accounts receivable,-680000000.0,-281000000.0,550000000.0,-232000000.0,-1104000000.0,-1104000000.0
7,0,Inventory,-300000000.0,-155000000.0,93000000.0,-49000000.0,-200000000.0,-200000000.0
8,0,Accounts payable,307000000.0,619000000.0,-908000000.0,541000000.0,-45000000.0,-45000000.0
9,0,Other working capital,558000000.0,-801000000.0,-1682000000.0,-413000000.0,1773000000.0,1773000000.0
10,0,Other non-cash items,18000000.0,-664000000.0,-72000000.0,-511000000.0,-294000000.0,-294000000.0
11,0,Net cash provided by operating activities,8778000000.0,8887000000.0,5506000000.0,7400000000.0,4693000000.0,4693000000.0
12,12,Cash Flows From Investing Activities,-1578000000.0,-1639000000.0,-3572000000.0,-3488000000.0,18463000000.0,18463000000.0
13,12,"Investments in property, plant, and equipment",-1048000000.0,-1185000000.0,-994000000.0,-539000000.0,-690000000.0,-690000000.0
14,12,"Property, plant, and equipment reductions",,,266000000.0,16000000.0,28000000.0,28000000.0
15,12,"Acquisitions, net",-192000000.0,-883000000.0,-2997000000.0,-812000000.0,-1544000000.0,-1544000000.0
16,12,Purchases of investments,-17263000000.0,-16876000000.0,-16560000000.0,-18192000000.0,-19772000000.0,-19772000000.0
17,12,Sales/Maturities of investments,16861000000.0,16411000000.0,16738000000.0,15615000000.0,42421000000.0,42421000000.0
18,12,Sales of intangibles,0.0,0.0,,232000000.0,0.0,0.0
19,12,Other investing activities,64000000.0,894000000.0,-25000000.0,192000000.0,-1980000000.0,-1980000000.0
20,12,Net cash used for investing activities,-1578000000.0,-1639000000.0,-3572000000.0,-3488000000.0,18463000000.0,18463000000.0
21,21,Cash Flows From Financing Activities,-4845000000.0,-5480000000.0,-2261000000.0,-5522000000.0,5879000000.0,5879000000.0
22,21,Debt issued,534000000.0,0.0,14020000000.0,8949000000.0,19511000000.0,19511000000.0
23,21,Debt repayment,-439000000.0,0.0,-3083000000.0,-8200000000.0,-9309000000.0,-9309000000.0
24,21,Common stock issued,1525000000.0,1439000000.0,787000000.0,668000000.0,497000000.0,497000000.0
25,21,Common stock repurchased,-4610000000.0,-4549000000.0,-11246000000.0,-3923000000.0,-1342000000.0,-1342000000.0
26,21,Excess tax benefit from stock based compensation,231000000.0,280000000.0,103000000.0,8000000.0,40000000.0,40000000.0
27,21,Dividend paid,-2055000000.0,-2586000000.0,-2880000000.0,-2990000000.0,-3252000000.0,-3252000000.0
28,21,Other financing activities,-31000000.0,-64000000.0,38000000.0,-34000000.0,-266000000.0,-266000000.0
29,21,Net cash provided by (used for) financing activities,-4845000000.0,-5480000000.0,-2261000000.0,-5522000000.0,5879000000.0,5879000000.0
30,30,Effect of exchange rate changes,-5000000.0,-3000000.0,-20000000.0,-4000000.0,48000000.0,48000000.0
31,31,Net change in cash,2350000000.0,1765000000.0,-347000000.0,-1614000000.0,29083000000.0,29083000000.0
32,32,Cash at beginning of period,3807000000.0,6142000000.0,7907000000.0,7560000000.0,5946000000.0,5946000000.0
33,33,Cash at end of period,6157000000.0,7907000000.0,7560000000.0,5946000000.0,35029000000.0,35029000000.0
34,34,Free Cash Flow,,,,,,
35,35,Operating cash flow,8778000000.0,8887000000.0,5506000000.0,7400000000.0,4693000000.0,4693000000.0
36,36,Capital expenditure,-1048000000.0,-1185000000.0,-994000000.0,-539000000.0,-690000000.0,-690000000.0
37,37,Free cash flow,7730000000.0,7702000000.0,4512000000.0,6861000000.0,4003000000.0,4003000000.0
