,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,47182000000.0,45358000000.0,45600000000.0,46132000000.0,47248000000.0,49663000000.0
1,1,Cost of revenue,42986000000.0,41171000000.0,40345000000.0,40932000000.0,42186000000.0,44381000000.0
2,2,Gross profit,4196000000.0,4187000000.0,5255000000.0,5200000000.0,5062000000.0,5282000000.0
3,3,Operating expenses,0.0,-318000000.0,-337000000.0,-236000000.0,-487000000.0,-208000000.0
4,3,Other operating expenses,0.0,-318000000.0,-337000000.0,-236000000.0,-487000000.0,-208000000.0
5,3,Total operating expenses,0.0,-318000000.0,-337000000.0,-236000000.0,-487000000.0,-208000000.0
6,6,Operating income,4196000000.0,4505000000.0,5592000000.0,5436000000.0,5549000000.0,5490000000.0
7,7,Interest Expense,383000000.0,350000000.0,340000000.0,443000000.0,663000000.0,648000000.0
8,8,Other income (expense),259000000.0,0.0,6000000.0,30000000.0,0.0,-10000000.0
9,9,Income before taxes,4072000000.0,4155000000.0,5258000000.0,5023000000.0,4886000000.0,4832000000.0
10,10,Provision for income taxes,1327000000.0,1205000000.0,1644000000.0,1418000000.0,1133000000.0,1229000000.0
11,11,Net income from continuing operations,2745000000.0,2950000000.0,3614000000.0,3605000000.0,3753000000.0,3603000000.0
12,12,Net income from discontinuing ops,0.0,31000000.0,0.0,,1549000000.0,29000000.0
13,13,Net income,2745000000.0,2981000000.0,3614000000.0,3605000000.0,5302000000.0,3632000000.0
14,14,Net income available to common shareholders,2745000000.0,2981000000.0,3614000000.0,3605000000.0,5302000000.0,3632000000.0
15,15,Earnings per share,,,,,,
16,16,Basic,8.48,9.29,11.41,11.62,17.71,12.59
17,17,Diluted,8.36,9.13,11.21,11.46,17.49,12.47
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,323700000.0,320900000.0,316800000.0,310300000.0,299300000.0,289175000.0
20,20,Diluted,328400000.0,326500000.0,322400000.0,314700000.0,303100000.0,292150000.0
21,21,EBITDA,5443000000.0,5495000000.0,6592000000.0,6492000000.0,6764000000.0,6687000000.0
