,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,152256000000.0,155427000000.0,155929000000.0,152356000000.0,166380000000.0,164965000000.0
1,1,Cost of revenue,141443000000.0,137373000000.0,142121000000.0,134054000000.0,145125000000.0,144720000000.0
2,2,Gross profit,10813000000.0,18054000000.0,13808000000.0,18302000000.0,21255000000.0,20245000000.0
3,3,Operating expenses,41176000000.0,12923000000.0,12278000000.0,13405000000.0,11710000000.0,11473000000.0
4,3,"Sales, General and administrative",13593000000.0,12382000000.0,12158000000.0,13405000000.0,11710000000.0,11473000000.0
5,3,Other operating expenses,27583000000.0,541000000.0,120000000.0,0.0,0.0,0.0
6,3,Total operating expenses,41176000000.0,12923000000.0,12278000000.0,13405000000.0,11710000000.0,11473000000.0
7,7,Operating income,-30363000000.0,5131000000.0,1530000000.0,4897000000.0,9545000000.0,8772000000.0
8,8,Interest Expense,489000000.0,334000000.0,403000000.0,443000000.0,572000000.0,589000000.0
9,9,Other income (expense),595000000.0,2661000000.0,3119000000.0,3264000000.0,2711000000.0,2561000000.0
10,10,Income before taxes,-30257000000.0,7458000000.0,4246000000.0,7718000000.0,11684000000.0,10744000000.0
11,11,Provision for income taxes,-34831000000.0,2127000000.0,228000000.0,-1897000000.0,2416000000.0,3617000000.0
12,12,Other income,1562000000.0,0.0,0.0,0.0,0.0,0.0
13,13,Net income from continuing operations,6136000000.0,5331000000.0,4018000000.0,9615000000.0,9268000000.0,7127000000.0
14,14,Other,52000000.0,15000000.0,-69000000.0,72000000.0,159000000.0,-4005000000.0
15,15,Net income,6188000000.0,5346000000.0,3949000000.0,9687000000.0,9427000000.0,3122000000.0
16,16,Preferred dividend,1329000000.0,1576000000.0,1145000000.0,0.0,0.0,2000000.0
17,17,Net income available to common shareholders,4859000000.0,3770000000.0,2804000000.0,9687000000.0,9427000000.0,3120000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,3.1,2.71,1.75,6.11,6.12,2.09
20,20,Diluted,2.92,2.38,1.65,5.91,6.0,2.04
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,1566000000.0,1393000000.0,1605000000.0,1586000000.0,1540000000.0,1491250000.0
23,23,Diluted,1675000000.0,1676000000.0,1687000000.0,1640000000.0,1570000000.0,1516750000.0
24,24,EBITDA,8994000000.0,15833000000.0,11887000000.0,16178000000.0,22664000000.0,23700000000.0
