,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,4534000000.0,5009000000.0,5281000000.0,5536000000.0,5599000000.0,5747000000.0
1,1,Cost of revenue,2093000000.0,2394000000.0,2504000000.0,2700000000.0,2732000000.0,2808000000.0
2,2,Gross profit,2441000000.0,2615000000.0,2777000000.0,2836000000.0,2867000000.0,2939000000.0
3,3,Operating expenses,1589000000.0,1705000000.0,1836000000.0,1821000000.0,1810000000.0,2004000000.0
4,3,"Sales, General and administrative",1389000000.0,1471000000.0,1557000000.0,1574000000.0,1543000000.0,1586000000.0
5,3,"Restructuring, merger and acquisition",7000000.0,10000000.0,11000000.0,6000000.0,15000000.0,16000000.0
6,3,Other operating expenses,193000000.0,224000000.0,268000000.0,241000000.0,252000000.0,402000000.0
7,3,Total operating expenses,1589000000.0,1705000000.0,1836000000.0,1821000000.0,1810000000.0,2004000000.0
8,8,Operating income,852000000.0,910000000.0,941000000.0,1015000000.0,1057000000.0,935000000.0
9,9,Interest Expense,132000000.0,131000000.0,113000000.0,125000000.0,136000000.0,149000000.0
10,10,Other income (expense),-92000000.0,-96000000.0,17000000.0,26000000.0,19000000.0,35000000.0
11,11,Income before taxes,628000000.0,683000000.0,845000000.0,916000000.0,940000000.0,821000000.0
12,12,Provision for income taxes,229000000.0,250000000.0,316000000.0,304000000.0,328000000.0,234000000.0
13,13,Net income from continuing operations,399000000.0,433000000.0,529000000.0,612000000.0,612000000.0,587000000.0
14,14,Other,1000000.0,-1000000.0,0.0,0.0,-1000000.0,-1000000.0
15,15,Net income,400000000.0,432000000.0,529000000.0,612000000.0,611000000.0,586000000.0
16,16,Net income available to common shareholders,400000000.0,432000000.0,529000000.0,612000000.0,611000000.0,586000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.8,3.25,4.22,5.18,5.56,5.6
19,19,Diluted,2.75,3.21,4.18,5.14,5.53,5.57
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,143000000.0,133000000.0,125000000.0,118000000.0,110000000.0,104600000.0
22,22,Diluted,145000000.0,135000000.0,127000000.0,119000000.0,111000000.0,105525000.0
23,23,EBITDA,945000000.0,1030000000.0,1191000000.0,1275000000.0,1328000000.0,1232000000.0
