,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,7452000000.0,8106000000.0,9226000000.0,7386000000.0,7528000000.0,9057000000.0
1,1,Cost of revenue,2873000000.0,3908000000.0,4921000000.0,3102000000.0,2966000000.0,4484000000.0
2,2,Gross profit,4579000000.0,4198000000.0,4305000000.0,4284000000.0,4562000000.0,4573000000.0
3,3,Operating expenses,3541000000.0,3188000000.0,3370000000.0,3351000000.0,3603000000.0,3554000000.0
4,3,Operation and maintenance,1874000000.0,1847000000.0,1969000000.0,2007000000.0,2093000000.0,2168000000.0
5,3,Depreciation and amortization,1050000000.0,954000000.0,1013000000.0,970000000.0,1126000000.0,1002000000.0
6,3,Other operating expenses,617000000.0,387000000.0,388000000.0,374000000.0,384000000.0,384000000.0
7,3,Total operating expenses,3541000000.0,3188000000.0,3370000000.0,3351000000.0,3603000000.0,3554000000.0
8,8,Operating income,1038000000.0,1010000000.0,935000000.0,933000000.0,959000000.0,1019000000.0
9,9,Interest Expense,569000000.0,484000000.0,471000000.0,457000000.0,429000000.0,396000000.0
10,10,Other income (expense),288000000.0,255000000.0,421000000.0,-1606000000.0,156000000.0,316000000.0
11,11,Income before income taxes,757000000.0,781000000.0,885000000.0,-1130000000.0,686000000.0,939000000.0
12,12,Provision for income taxes,340000000.0,470000000.0,274000000.0,-438000000.0,254000000.0,342000000.0
13,13,Net income from continuing operations,417000000.0,311000000.0,611000000.0,-692000000.0,432000000.0,597000000.0
14,14,Net income,417000000.0,311000000.0,611000000.0,-692000000.0,432000000.0,597000000.0
15,15,Net income available to common shareholders,417000000.0,311000000.0,611000000.0,-692000000.0,432000000.0,597000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,0.98,0.73,1.42,-1.61,1.0,1.38
18,18,Diluted,0.97,0.72,1.42,-1.61,1.0,1.38
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,427000000.0,428000000.0,430000000.0,430180000.0,431000000.0,431000000.0
21,21,Diluted,430000000.0,431000000.0,432000000.0,430180000.0,434000000.0,434750000.0
22,22,EBITDA,2376000000.0,2219000000.0,2369000000.0,297000000.0,2241000000.0,2337000000.0
