,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,17050500000.0,17123800000.0,18997000000.0,19115100000.0,17033300000.0,18072500000.0
1,1,Cost of revenue,13908300000.0,13900700000.0,15481600000.0,15292100000.0,13517700000.0,14427400000.0
2,2,Gross profit,3142200000.0,3223100000.0,3515400000.0,3823000000.0,3515600000.0,3645100000.0
3,3,Operating expenses,1388300000.0,1395500000.0,1380900000.0,1377400000.0,2274000000.0,1537600000.0
4,3,Research and development,279300000.0,251400000.0,215600000.0,239800000.0,247200000.0,261700000.0
5,3,"Sales, General and administrative",571600000.0,559500000.0,561400000.0,541500000.0,1373200000.0,550600000.0
6,3,Other operating expenses,537400000.0,584600000.0,603900000.0,596100000.0,653600000.0,725300000.0
7,3,Total operating expenses,1388300000.0,1395500000.0,1380900000.0,1377400000.0,2274000000.0,1537600000.0
8,8,Operating income,1753900000.0,1827600000.0,2134500000.0,2445600000.0,1241600000.0,2107500000.0
9,9,Interest Expense,158400000.0,155900000.0,139200000.0,130300000.0,127200000.0,141900000.0
10,10,Other income (expense),33400000.0,23300000.0,22300000.0,21800000.0,16000000.0,22300000.0
11,11,Income before taxes,1628900000.0,1695000000.0,2017600000.0,2337100000.0,1130400000.0,1987900000.0
12,12,Provision for income taxes,517300000.0,523700000.0,658800000.0,733100000.0,608700000.0,613100000.0
13,13,Net income from continuing operations,1111600000.0,1171300000.0,1358800000.0,1604000000.0,521700000.0,1374800000.0
14,14,Net income,1111600000.0,1171300000.0,1358800000.0,1604000000.0,521700000.0,1374800000.0
15,15,Net income available to common shareholders,1111600000.0,1171300000.0,1358800000.0,1604000000.0,521700000.0,1374800000.0
16,16,Earnings per share,,,,,,
17,17,Basic,3.13,3.31,3.83,4.52,1.49,3.92
18,18,Diluted,3.12,3.3,3.82,4.51,1.48,3.9
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,355100000.0,354200000.0,355000000.0,354600000.0,351100000.0,351550000.0
21,21,Diluted,355800000.0,355200000.0,356100000.0,355600000.0,351800000.0,352550000.0
22,22,EBITDA,2488200000.0,2661600000.0,3074500000.0,3374500000.0,2250700000.0,3191600000.0
