,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,1134114000.0,1551346000.0,2233733000.0,2604047000.0,3084000000.0,3472000000.0
1,1,Cost of revenue,126214000.0,177556000.0,173862000.0,233089000.0,258000000.0,378000000.0
2,2,Gross profit,1007900000.0,1373790000.0,2059871000.0,2370958000.0,2826000000.0,3094000000.0
3,3,Operating expenses,603562000.0,845780000.0,1191165000.0,1834287000.0,2159000000.0,2449000000.0
4,3,Research and development,222732000.0,317093000.0,513782000.0,709472000.0,757000000.0,819000000.0
5,3,"Sales, General and administrative",384678000.0,489720000.0,630209000.0,862595000.0,954000000.0,1057000000.0
6,3,"Restructuring, merger and acquisition",22812000.0,5029000.0,35660000.0,42169000.0,3000000.0,100000000.0
7,3,Other operating expenses,-26660000.0,33938000.0,11514000.0,220051000.0,445000000.0,473000000.0
8,3,Total operating expenses,603562000.0,845780000.0,1191165000.0,1834287000.0,2159000000.0,2449000000.0
9,9,Operating income,404338000.0,528010000.0,868706000.0,536671000.0,667000000.0,645000000.0
10,10,Interest Expense,7402000.0,4112000.0,2982000.0,47744000.0,97000000.0,98000000.0
11,11,Other income (expense),630000.0,2371000.0,6383000.0,9215000.0,6000000.0,15000000.0
12,12,Income before taxes,397566000.0,526269000.0,872107000.0,498142000.0,576000000.0,562000000.0
13,13,Provision for income taxes,142744000.0,273374000.0,215195000.0,353757000.0,177000000.0,56000000.0
14,14,Net income from continuing operations,254822000.0,252895000.0,656912000.0,144385000.0,399000000.0,506000000.0
15,15,Net income,254822000.0,252895000.0,656912000.0,144385000.0,399000000.0,506000000.0
16,16,Net income available to common shareholders,254822000.0,252895000.0,656912000.0,144385000.0,399000000.0,506000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,1.34,1.29,3.32,0.68,1.78,2.25
19,19,Diluted,1.28,1.27,3.26,0.67,1.76,2.24
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,190461000.0,195532000.0,198103000.0,213431000.0,224000000.0,224000000.0
22,22,Diluted,198501000.0,199712000.0,201623000.0,215933000.0,227000000.0,227000000.0
23,23,EBITDA,428855000.0,559074000.0,922028000.0,712507000.0,1069000000.0,1072000000.0
