,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,6420881000.0,6484892000.0,6023819000.0,5702613000.0,5456650000.0,5105478000.0
1,1,Cost of revenue,3011684000.0,3006009000.0,3022797000.0,2896255000.0,2902259000.0,2918398000.0
2,2,Gross profit,3409197000.0,3478883000.0,3001022000.0,2806358000.0,2554391000.0,2187080000.0
3,3,Operating expenses,2388182000.0,2310780000.0,2347308000.0,2265436000.0,2035158000.0,2014440000.0
4,3,"Sales, General and administrative",2388182000.0,2310780000.0,2347308000.0,2265436000.0,2035158000.0,2011229000.0
5,3,Other operating expenses,0.0,0.0,0.0,0.0,0.0,3211000.0
6,3,Total operating expenses,2388182000.0,2310780000.0,2347308000.0,2265436000.0,2035158000.0,2014440000.0
7,7,Operating income,1021015000.0,1168103000.0,653714000.0,540922000.0,519233000.0,172640000.0
8,8,Interest Expense,88835000.0,78505000.0,79271000.0,85270000.0,95118000.0,93542000.0
9,9,Other income (expense),12865000.0,9530000.0,12467000.0,8263000.0,-14373000.0,1696000.0
10,10,Income before taxes,945045000.0,1099128000.0,586910000.0,463915000.0,409742000.0,80794000.0
11,11,Provision for income taxes,168581000.0,195184000.0,88036000.0,94499000.0,91720000.0,679502000.0
12,12,Net income from continuing operations,776464000.0,903944000.0,498874000.0,369416000.0,318022000.0,-598708000.0
13,13,Net income,776464000.0,903944000.0,498874000.0,369416000.0,318022000.0,-598708000.0
14,14,Preferred dividend,0.0,0.0,0.0,3179000.0,1377000.0,-251000.0
15,15,Net income available to common shareholders,776464000.0,903944000.0,498874000.0,366237000.0,316645000.0,-598457000.0
16,16,Earnings per share,,,,,,
17,17,Basic,2.25,2.61,1.46,1.08,0.93,-1.74
18,18,Diluted,2.22,2.58,1.45,1.08,0.92,-1.75
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,341665000.0,343394000.0,339016000.0,339172000.0,341480000.0,343141250.0
21,21,Diluted,346158000.0,347459000.0,340768000.0,339748000.0,344233000.0,344237500.0
22,22,EBITDA,1208162000.0,1374026000.0,914882000.0,814612000.0,767200000.0,435255000.0
