,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,5422000000.0,5299000000.0,5506000000.0,3991000000.0,4272000000.0,4955000000.0
1,1,Cost of revenue,4187000000.0,3321000000.0,3667000000.0,2911000000.0,3274000000.0,3296000000.0
2,2,Gross profit,1235000000.0,1978000000.0,1839000000.0,1080000000.0,998000000.0,1659000000.0
3,3,Operating expenses,2291000000.0,1875000000.0,1994000000.0,1561000000.0,1370000000.0,1540000000.0
4,3,Research and development,1354000000.0,1201000000.0,1072000000.0,947000000.0,1008000000.0,1124000000.0
5,3,"Sales, General and administrative",823000000.0,674000000.0,604000000.0,482000000.0,460000000.0,499000000.0
6,3,"Restructuring, merger and acquisition",100000000.0,30000000.0,71000000.0,129000000.0,-10000000.0,0.0
7,3,Other operating expenses,14000000.0,-30000000.0,247000000.0,3000000.0,-88000000.0,-83000000.0
8,3,Total operating expenses,2291000000.0,1875000000.0,1994000000.0,1561000000.0,1370000000.0,1540000000.0
9,9,Operating income,-1056000000.0,103000000.0,-155000000.0,-481000000.0,-372000000.0,119000000.0
10,10,Interest Expense,175000000.0,177000000.0,177000000.0,160000000.0,156000000.0,129000000.0
11,11,Other income (expense),14000000.0,0.0,-66000000.0,-5000000.0,80000000.0,-18000000.0
12,12,Income before taxes,-1217000000.0,-74000000.0,-398000000.0,-646000000.0,-448000000.0,-28000000.0
13,13,Provision for income taxes,-34000000.0,9000000.0,5000000.0,14000000.0,39000000.0,32000000.0
14,14,Other income,0.0,0.0,0.0,0.0,-10000000.0,-9000000.0
15,15,Net income from continuing operations,-1183000000.0,-83000000.0,-403000000.0,-660000000.0,-497000000.0,-69000000.0
16,16,Net income,-1183000000.0,-83000000.0,-403000000.0,-660000000.0,-497000000.0,-69000000.0
17,17,Net income available to common shareholders,-1183000000.0,-83000000.0,-403000000.0,-660000000.0,-497000000.0,-69000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,-1.6,-0.11,-0.53,-0.84,-0.6,-0.06
20,20,Diluted,-1.6,-0.11,-0.53,-0.84,-0.6,-0.06
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,741000000.0,754000000.0,768000000.0,783000000.0,835000000.0,944500000.0
23,23,Diluted,741000000.0,754000000.0,768000000.0,783000000.0,835000000.0,944500000.0
24,24,EBITDA,-782000000.0,339000000.0,-18000000.0,-319000000.0,-159000000.0,240000000.0
