,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,3598916000.0,4607309000.0,5259312000.0,5885893000.0,8013620000.0,8859341000.0
1,1,Cost of revenue,2195857000.0,2599828000.0,2974976000.0,3266971000.0,4410261000.0,4822836000.0
2,2,Gross profit,1403059000.0,2007481000.0,2284336000.0,2618922000.0,3603359000.0,4036505000.0
3,3,Operating expenses,1284988000.0,1329812000.0,1496297000.0,1544666000.0,1701227000.0,1757098000.0
4,3,Research and development,683688000.0,716471000.0,825242000.0,913712000.0,1033742000.0,1073580000.0
5,3,"Sales, General and administrative",599487000.0,613341000.0,591611000.0,630954000.0,667485000.0,683518000.0
6,3,"Restructuring, merger and acquisition",1813000.0,,,,,
7,3,Other operating expenses,0.0,0.0,79444000.0,0.0,0.0,0.0
8,3,Total operating expenses,1284988000.0,1329812000.0,1496297000.0,1544666000.0,1701227000.0,1757098000.0
9,9,Operating income,118071000.0,677669000.0,788039000.0,1074256000.0,1902132000.0,2279407000.0
10,10,Interest Expense,60408000.0,61692000.0,73682000.0,134773000.0,117734000.0,100210000.0
11,11,Other income (expense),8995000.0,107386000.0,26493000.0,20634000.0,27275000.0,27403000.0
12,12,Income before taxes,66658000.0,723363000.0,740850000.0,960117000.0,1811673000.0,2206600000.0
13,13,Provision for income taxes,-47221000.0,91074000.0,85273000.0,46068000.0,113910000.0,181982000.0
14,14,Net income from continuing operations,113879000.0,632289000.0,655577000.0,914049000.0,1697763000.0,2024618000.0
15,15,Net income,113879000.0,632289000.0,655577000.0,914049000.0,1697763000.0,2024618000.0
16,16,Net income available to common shareholders,113879000.0,632289000.0,655577000.0,914049000.0,1697763000.0,2024618000.0
17,17,Earnings per share,,,,,,
18,18,Basic,0.67,3.84,4.11,5.75,10.47,12.47
19,19,Diluted,0.66,3.62,3.7,5.22,9.24,10.98
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,168932000.0,164741000.0,159629000.0,158919000.0,162222000.0,162605500.0
22,22,Diluted,173430000.0,174503000.0,177067000.0,175159000.0,183770000.0,184735750.0
23,23,EBITDA,431182000.0,1077309000.0,1092452000.0,1385918000.0,2236312000.0,2618295000.0
