,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,6035600000.0,6140000000.0,6330300000.0,5966900000.0,6086500000.0,6429300000.0
1,1,Cost of revenue,4458500000.0,4502300000.0,4679100000.0,4321100000.0,4386800000.0,4657300000.0
2,2,Gross profit,1577100000.0,1637700000.0,1651200000.0,1645800000.0,1699700000.0,1772000000.0
3,3,Operating expenses,1179400000.0,1179000000.0,1155300000.0,1108100000.0,1097500000.0,1117000000.0
4,3,"Sales, General and administrative",1179400000.0,1179000000.0,1155300000.0,1108100000.0,1097500000.0,1117000000.0
5,3,Total operating expenses,1179400000.0,1179000000.0,1155300000.0,1108100000.0,1097500000.0,1117000000.0
6,6,Operating income,397700000.0,458700000.0,495900000.0,537700000.0,602200000.0,655000000.0
7,7,Interest Expense,72800000.0,59000000.0,63300000.0,60500000.0,59900000.0,64200000.0
8,8,Other income (expense),-69400000.0,-36600000.0,-68200000.0,-68300000.0,-65200000.0,-32300000.0
9,9,Income before taxes,255500000.0,363100000.0,364400000.0,408900000.0,477100000.0,558500000.0
10,10,Provision for income taxes,86400000.0,118800000.0,113300000.0,134500000.0,156400000.0,155100000.0
11,11,Net income from continuing operations,169100000.0,244300000.0,251100000.0,274400000.0,320700000.0,403400000.0
12,12,Net income from discontinuing ops,46300000.0,-28500000.0,-2200000.0,-100000.0,,
13,13,Net income,215400000.0,215800000.0,248900000.0,274300000.0,320700000.0,403400000.0
14,14,Net income available to common shareholders,215400000.0,215800000.0,248900000.0,274300000.0,320700000.0,403400000.0
15,15,Earnings per share,,,,,,
16,16,Basic,2.1,2.19,2.65,3.01,3.6,4.56
17,17,Diluted,2.08,2.16,2.6,2.95,3.54,4.48
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,102600000.0,98400000.0,93800000.0,91000000.0,89100000.0,88500000.0
20,20,Diluted,103500000.0,100100000.0,95700000.0,92900000.0,90700000.0,90100000.0
21,21,EBITDA,548900000.0,626700000.0,629300000.0,657700000.0,717100000.0,802100000.0
