,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,6956200000.0,7122300000.0,7537100000.0,7613800000.0,7846600000.0,7805900000.0
1,1,Gross profit,6956200000.0,7122300000.0,7537100000.0,7613800000.0,7846600000.0,7805900000.0
2,2,Operating expenses,6277900000.0,6524000000.0,6748700000.0,6741900000.0,6908600000.0,6867900000.0
3,2,"Sales, General and administrative",6277900000.0,6463400000.0,6748500000.0,6742700000.0,6908600000.0,6867900000.0
4,2,"Restructuring, merger and acquisition",,,200000.0,-800000.0,,
5,2,Other operating expenses,0.0,60600000.0,0.0,0.0,0.0,0.0
6,2,Total operating expenses,6277900000.0,6524000000.0,6748700000.0,6741900000.0,6908600000.0,6867900000.0
7,7,Operating income,678300000.0,598300000.0,788400000.0,871900000.0,938000000.0,938000000.0
8,8,Interest Expense,133500000.0,122700000.0,84900000.0,85800000.0,90600000.0,89400000.0
9,9,Other income (expense),130000000.0,-7600000.0,17200000.0,-23900000.0,-17200000.0,-30300000.0
10,10,Income before taxes,674800000.0,468000000.0,720700000.0,762200000.0,830200000.0,818300000.0
11,11,Provision for income taxes,213300000.0,181200000.0,216500000.0,282800000.0,198000000.0,221900000.0
12,12,Other income,3100000.0,2100000.0,1200000.0,1100000.0,300000.0,2000000.0
13,13,Net income from continuing operations,464600000.0,288900000.0,505400000.0,480500000.0,632500000.0,598400000.0
14,14,Other,-17900000.0,-21000000.0,-28300000.0,-25900000.0,-24000000.0,-18400000.0
15,15,Net income,446700000.0,267900000.0,477100000.0,454600000.0,608500000.0,580000000.0
16,16,Preferred dividend,11600000.0,8700000.0,0.0,0.0,0.0,0.0
17,17,Net income available to common shareholders,435100000.0,259200000.0,477100000.0,454600000.0,608500000.0,580000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,1.01,0.62,1.14,1.11,1.53,1.47
20,20,Diluted,0.94,0.61,1.12,1.09,1.49,1.44
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,432500000.0,421100000.0,419200000.0,408100000.0,397900000.0,391675000.0
23,23,Diluted,481400000.0,429600000.0,425400000.0,415700000.0,408000000.0,400350000.0
24,24,EBITDA,956000000.0,748100000.0,968600000.0,1005000000.0,1081000000.0,1074900000.0
