,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,105156000000.0,112640000000.0,116199000000.0,118719000000.0,129025000000.0,129025000000.0
1,1,Cost of revenue,91948000000.0,98458000000.0,101065000000.0,102901000000.0,111882000000.0,111882000000.0
2,2,Gross profit,13208000000.0,14182000000.0,15134000000.0,15818000000.0,17143000000.0,17143000000.0
3,3,Operating expenses,10155000000.0,10962000000.0,11510000000.0,12146000000.0,13032000000.0,13032000000.0
4,3,"Sales, General and administrative",10155000000.0,10962000000.0,11510000000.0,12146000000.0,13032000000.0,13032000000.0
5,3,Total operating expenses,10155000000.0,10962000000.0,11510000000.0,12146000000.0,13032000000.0,13032000000.0
6,6,Operating income,3053000000.0,3220000000.0,3624000000.0,3672000000.0,4111000000.0,4111000000.0
7,7,Interest Expense,99000000.0,113000000.0,124000000.0,133000000.0,134000000.0,134000000.0
8,8,Other income (expense),97000000.0,90000000.0,104000000.0,80000000.0,62000000.0,62000000.0
9,9,Income before income taxes,3051000000.0,3197000000.0,3604000000.0,3619000000.0,4039000000.0,4039000000.0
10,10,Provision for income taxes,990000000.0,1109000000.0,1195000000.0,1243000000.0,1325000000.0,1325000000.0
11,11,Minority interest,22000000.0,30000000.0,32000000.0,26000000.0,35000000.0,35000000.0
12,12,Other income,22000000.0,30000000.0,32000000.0,26000000.0,35000000.0,35000000.0
13,13,Net income from continuing operations,2061000000.0,2088000000.0,2409000000.0,2376000000.0,2714000000.0,2714000000.0
14,14,Other,-22000000.0,-30000000.0,-32000000.0,-26000000.0,-35000000.0,-35000000.0
15,15,Net income,2039000000.0,2058000000.0,2377000000.0,2350000000.0,2679000000.0,2679000000.0
16,16,Net income available to common shareholders,2039000000.0,2058000000.0,2377000000.0,2350000000.0,2679000000.0,2679000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,4.68,4.69,5.41,5.36,6.11,6.11
19,19,Diluted,4.63,4.65,5.37,5.33,6.08,6.08
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,435741000.0,438693000.0,439455000.0,438585000.0,438437000.0,438437000.0
22,22,Diluted,440512000.0,442485000.0,442716000.0,441263000.0,440937000.0,440937000.0
23,23,EBITDA,4096000000.0,4339000000.0,4855000000.0,5007000000.0,5543000000.0,5543000000.0
