,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,633200000.0,957100000.0,1392200000.0,1204800000.0,1027600000.0,1143600000.0
1,0,Net income,411400000.0,669600000.0,785600000.0,833700000.0,739000000.0,820900000.0
2,0,Depreciation & amortization,214100000.0,142200000.0,139100000.0,134200000.0,129700000.0,112500000.0
3,0,Amortization of debt discount/premium and issuance costs,8200000.0,0.0,0.0,8100000.0,4800000.0,4500000.0
4,0,Deferred tax (benefit) expense,,,62800000.0,94700000.0,59300000.0,69800000.0
5,0,Stock based compensation,47600000.0,84100000.0,113700000.0,102700000.0,80400000.0,83400000.0
6,0,Receivable,-39300000.0,-101800000.0,26500000.0,56100000.0,58200000.0,-111200000.0
7,0,Prepaid expenses,-4200000.0,,,,,
8,0,Other operating activities,-4600000.0,163000000.0,264500000.0,-24700000.0,-43800000.0,163700000.0
9,0,Net cash provided by operating activities,633200000.0,957100000.0,1392200000.0,1204800000.0,1027600000.0,1143600000.0
10,10,Cash Flows From Investing Activities,-802300000.0,-50300000.0,-1268100000.0,-324500000.0,-1332200000.0,-458600000.0
11,10,Sales/maturity of investments,34200000.0,11400000.0,17300000.0,24900000.0,65300000.0,95100000.0
12,10,Purchases of investments,-816500000.0,-37700000.0,-1266200000.0,-311200000.0,-1377300000.0,-534700000.0
13,10,"Property, and equipments, net",-20000000.0,-24000000.0,-19200000.0,-38200000.0,-20200000.0,-19000000.0
14,10,Net cash used for investing activities,-802300000.0,-50300000.0,-1268100000.0,-324500000.0,-1332200000.0,-458600000.0
15,15,Cash Flows From Financing Activities,146200000.0,-869100000.0,-32900000.0,-854100000.0,200900000.0,-707200000.0
16,15,Debt issued,970000000.0,760000000.0,1746500000.0,1253300000.0,1350000000.0,895000000.0
17,15,Debt repayment,-558600000.0,-1242300000.0,-1006200000.0,-1235500000.0,-1120100000.0,-1095100000.0
18,15,Excess tax benefit from stock based compensation,-3500000.0,,,,,
19,15,Common stock issued,73400000.0,48200000.0,41400000.0,57800000.0,465800000.0,336300000.0
20,15,Repurchases of treasury stock,-60900000.0,-133800000.0,-190800000.0,-413700000.0,-33400000.0,-276400000.0
21,15,Other financing activities,-274200000.0,-301200000.0,-623800000.0,-516000000.0,-461400000.0,-567000000.0
22,15,Net cash provided by (used for) financing activities,146200000.0,-869100000.0,-32900000.0,-854100000.0,200900000.0,-707200000.0
23,23,Effect of exchange rate changes,3800000.0,1500000.0,-10200000.0,-13000000.0,-27200000.0,2500000.0
24,24,Net change in cash,-19100000.0,39200000.0,81000000.0,13200000.0,-130900000.0,-19700000.0
25,25,Cash at beginning of period,449500000.0,430400000.0,469600000.0,550600000.0,563800000.0,422000000.0
26,26,Cash at end of period,430400000.0,469600000.0,550600000.0,563800000.0,432900000.0,402300000.0
27,27,Free Cash Flow,,,,,,
28,28,Operating cash flow,633200000.0,957100000.0,1392200000.0,1204800000.0,1027600000.0,1143600000.0
29,29,Capital expenditure,-20000000.0,-24000000.0,-19200000.0,-38200000.0,-20200000.0,-19000000.0
30,30,Free cash flow,613200000.0,933100000.0,1373000000.0,1166600000.0,1007400000.0,1124600000.0
31,31,Supplemental schedule of cash flow data,,,,,,
32,32,Cash paid for income taxes,51600000.0,82800000.0,110700000.0,89600000.0,152300000.0,
33,33,Cash paid for interest,79800000.0,87400000.0,67900000.0,76400000.0,85000000.0,
