,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,9465700000.0,10121300000.0,9890400000.0,9458900000.0,9419600000.0
1,0,Current assets,4891100000.0,5527600000.0,5096900000.0,4624600000.0,4626600000.0
2,1,Cash,3291300000.0,2173300000.0,4090000000.0,2478500000.0,2109300000.0
3,2,Cash and cash equivalents,1776500000.0,2073100000.0,2617500000.0,1315900000.0,877500000.0
4,2,Short-term investments,1514800000.0,100200000.0,1472500000.0,1162600000.0,1231800000.0
5,2,Total cash,3291300000.0,2173300000.0,4090000000.0,2478500000.0,2109300000.0
6,1,Receivables,1025300000.0,14900000.0,1006900000.0,1070400000.0,1327300000.0
7,1,Prepaid expenses,,69000000.0,,,
8,1,Other current assets,574500000.0,3270400000.0,0.0,1075700000.0,1190000000.0
9,1,Total current assets,4891100000.0,5527600000.0,5096900000.0,4624600000.0,4626600000.0
10,0,Non-current assets,4574600000.0,4593700000.0,4793500000.0,4834300000.0,4793000000.0
11,10,"Property, plant and equipment",196100000.0,209900000.0,206400000.0,231800000.0,220500000.0
12,11,"Gross property, plant and equipment",580600000.0,638500000.0,684900000.0,770000000.0,820500000.0
13,11,Accumulated Depreciation,-384500000.0,-428600000.0,-478500000.0,-538200000.0,-600000000.0
14,11,"Net property, plant and equipment",196100000.0,209900000.0,206400000.0,231800000.0,220500000.0
15,10,Equity and other investments,41000000.0,41000000.0,41600000.0,43300000.0,40100000.0
16,10,Goodwill,3179700000.0,3172000000.0,3169200000.0,3163800000.0,3162000000.0
17,10,Intangible assets,878900000.0,833800000.0,748100000.0,705000000.0,664200000.0
18,10,Other long-term assets,278900000.0,337000000.0,628200000.0,690400000.0,706200000.0
19,10,Total non-current assets,4574600000.0,4593700000.0,4793500000.0,4834300000.0,4793000000.0
20,0,Total assets,9465700000.0,10121300000.0,9890400000.0,9458900000.0,9419600000.0
21,21,Liabilities and stockholders' equity,9465700000.0,10121300000.0,9890400000.0,9458900000.0,9419600000.0
22,21,Liabilities,8525100000.0,9016600000.0,8590000000.0,8054000000.0,8517400000.0
23,22,Current liabilities,4541200000.0,4945400000.0,4885400000.0,5399400000.0,5871900000.0
24,23,Short-term debt,300000000.0,500000000.0,500000000.0,1000000000.0,500000000.0
25,23,Deferred income taxes,352100000.0,319200000.0,305000000.0,272600000.0,85900000.0
26,23,Taxes payable,218300000.0,216900000.0,166300000.0,211500000.0,407300000.0
27,23,Other current liabilities,3670800000.0,3909300000.0,3914100000.0,3915300000.0,4878700000.0
28,23,Total current liabilities,4541200000.0,4945400000.0,4885400000.0,5399400000.0,5871900000.0
29,22,Non-current liabilities,3983900000.0,4071200000.0,3704600000.0,2654600000.0,2645500000.0
30,29,Long-term debt,3729200000.0,3713000000.0,3220400000.0,2225600000.0,2286100000.0
31,29,Deferred revenues,,25100000.0,,,
32,29,Pensions and other benefits,,70400000.0,,69300000.0,26400000.0
33,29,Other long-term liabilities,254700000.0,262700000.0,484200000.0,359700000.0,333000000.0
34,29,Total non-current liabilities,3983900000.0,4071200000.0,3704600000.0,2654600000.0,2645500000.0
35,22,Total liabilities,8525100000.0,9016600000.0,8590000000.0,8054000000.0,8517400000.0
36,21,Stockholders' equity,940600000.0,1104700000.0,1300400000.0,1404900000.0,902200000.0
37,36,Common stock,5700000.0,5500000.0,5200000.0,5000000.0,4800000.0
38,36,Additional paid-in capital,332800000.0,390900000.0,445400000.0,566500000.0,640900000.0
39,36,Retained earnings,754700000.0,877300000.0,968700000.0,977300000.0,419300000.0
40,36,Accumulated other comprehensive income,-152600000.0,-169000000.0,-118900000.0,-143900000.0,-162800000.0
41,36,Total stockholders' equity,940600000.0,1104700000.0,1300400000.0,1404900000.0,902200000.0
42,21,Total liabilities and stockholders' equity,9465700000.0,10121300000.0,9890400000.0,9458900000.0,9419600000.0
