,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,297059000.0,354947000.0,511495000.0,753751000.0,1105719000.0,1418558000.0
1,1,Cost of revenue,157000.0,630000.0,3004000.0,26972000.0,58187000.0,76730000.0
2,2,Gross profit,296902000.0,354317000.0,508491000.0,726779000.0,1047532000.0,1341828000.0
3,3,Operating expenses,295754000.0,370419000.0,513295000.0,676128000.0,902534000.0,1410895000.0
4,3,Research and development,210391000.0,260436000.0,347523000.0,479514000.0,581861000.0,1041008000.0
5,3,"Sales, General and administrative",85363000.0,109983000.0,165772000.0,196614000.0,303251000.0,364662000.0
6,3,Other operating expenses,0.0,0.0,0.0,0.0,17422000.0,5225000.0
7,3,Total operating expenses,295754000.0,370419000.0,513295000.0,676128000.0,902534000.0,1410895000.0
8,8,Operating income,1148000.0,-16102000.0,-4804000.0,50651000.0,144998000.0,-69067000.0
9,9,Interest Expense,46058000.0,38652000.0,46828000.0,45603000.0,38745000.0,15997000.0
10,10,Other income (expense),764000.0,-28094000.0,3085000.0,2508000.0,1151000.0,-69504000.0
11,11,Income before taxes,-44146000.0,-82848000.0,-48547000.0,7556000.0,107404000.0,-154568000.0
12,12,Provision for income taxes,174000.0,299000.0,-66000.0,1025000.0,3182000.0,72000.0
13,13,Net income from continuing operations,-44320000.0,-83147000.0,-48481000.0,6531000.0,104222000.0,-154640000.0
14,14,Net income,-44320000.0,-83147000.0,-48481000.0,6531000.0,104222000.0,-154640000.0
15,15,Net income available to common shareholders,-44320000.0,-83147000.0,-48481000.0,6531000.0,104222000.0,-154640000.0
16,16,Earnings per share,,,,,,
17,17,Basic,-0.34,-0.56,-0.29,0.04,0.55,-0.77
18,18,Diluted,-0.34,-0.56,-0.29,0.03,0.54,-0.77
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,129747000.0,148403000.0,167947000.0,179601000.0,187873000.0,198948250.0
21,21,Diluted,129747000.0,148403000.0,167947000.0,187302000.0,194125000.0,200608750.0
22,22,EBITDA,31891000.0,-14989000.0,39694000.0,98042000.0,204574000.0,-81686000.0
