,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,13411000000.0,14581000000.0,18470000000.0,8698000000.0,7869000000.0,11366000000.0
1,1,Cost of revenue,1931000000.0,2983000000.0,3385000000.0,3185000000.0,2900000000.0,2994000000.0
2,2,Gross profit,11480000000.0,11598000000.0,15085000000.0,5513000000.0,4969000000.0,8372000000.0
3,3,Costs and expenses,7915000000.0,9492000000.0,15031000000.0,15202000000.0,8798000000.0,10504000000.0
4,3,"Sales, General and administrative",2009000000.0,1090000000.0,1316000000.0,1176000000.0,1440000000.0,1514000000.0
5,3,Depreciation and amortization,3964000000.0,3927000000.0,4550000000.0,4603000000.0,4301000000.0,4334000000.0
6,3,Interest expense,742000000.0,686000000.0,772000000.0,825000000.0,890000000.0,913000000.0
7,3,Other operating expenses,1200000000.0,3789000000.0,8393000000.0,8598000000.0,2167000000.0,3743000000.0
8,3,Total costs and expenses,7915000000.0,9492000000.0,15031000000.0,15202000000.0,8798000000.0,10504000000.0
9,9,Income before income taxes,3565000000.0,2106000000.0,54000000.0,-9689000000.0,-3829000000.0,-2132000000.0
10,10,Provision for income taxes,1120000000.0,1165000000.0,-1617000000.0,-2877000000.0,-1021000000.0,-430000000.0
11,11,Other income,0.0,0.0,-3234000000.0,0.0,0.0,0.0
12,12,Net income from continuing operations,2445000000.0,941000000.0,-1563000000.0,-6812000000.0,-2808000000.0,-1702000000.0
13,13,Other,-54000000.0,-140000000.0,-187000000.0,120000000.0,-263000000.0,-245000000.0
14,14,Net income,2391000000.0,801000000.0,-1750000000.0,-6692000000.0,-3071000000.0,-1947000000.0
15,15,Preferred dividend,0.0,0.0,0.0,0.0,1000000.0,7000000.0
16,16,Net income available to common shareholders,2391000000.0,801000000.0,-1750000000.0,-6692000000.0,-3072000000.0,-1954000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,4.76,1.58,-3.47,-13.18,-5.9,-3.5
19,19,Diluted,4.74,1.58,-3.47,-13.18,-5.9,-3.51
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,500000000.0,502000000.0,506000000.0,508000000.0,522000000.0,552000000.0
22,22,Diluted,502000000.0,505000000.0,506000000.0,508000000.0,522000000.0,552000000.0
23,23,EBITDA,8271000000.0,6719000000.0,5376000000.0,-4261000000.0,1362000000.0,3115000000.0
