,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,12237000000.0,12104000000.0,13878000000.0,13423000000.0,13788000000.0,14006000000.0
1,1,Cost of revenue,10019000000.0,10131000000.0,11421000000.0,10979000000.0,11311000000.0,11577000000.0
2,2,Gross profit,2218000000.0,1973000000.0,2457000000.0,2444000000.0,2477000000.0,2429000000.0
3,3,Operating expenses,1165000000.0,1126000000.0,1361000000.0,1304000000.0,1304000000.0,1342000000.0
4,3,"Sales, General and administrative",1168000000.0,1126000000.0,1361000000.0,1304000000.0,1304000000.0,1342000000.0
5,3,Other operating expenses,-3000000.0,0.0,0.0,0.0,0.0,0.0
6,3,Total operating expenses,1165000000.0,1126000000.0,1361000000.0,1304000000.0,1304000000.0,1342000000.0
7,7,Operating income,1053000000.0,847000000.0,1096000000.0,1140000000.0,1173000000.0,1087000000.0
8,8,Interest Expense,212000000.0,173000000.0,191000000.0,169000000.0,174000000.0,171000000.0
9,9,Other income (expense),0.0,0.0,-52000000.0,0.0,-123000000.0,-83000000.0
10,10,Income before taxes,841000000.0,674000000.0,853000000.0,971000000.0,876000000.0,833000000.0
11,11,Provision for income taxes,260000000.0,176000000.0,248000000.0,273000000.0,33000000.0,206000000.0
12,12,Net income from continuing operations,581000000.0,498000000.0,605000000.0,698000000.0,843000000.0,627000000.0
13,13,Net income from discontinuing ops,8000000.0,0.0,-5000000.0,-1000000.0,119000000.0,0.0
14,14,Net income,589000000.0,498000000.0,600000000.0,697000000.0,962000000.0,627000000.0
15,15,Net income available to common shareholders,589000000.0,498000000.0,600000000.0,697000000.0,962000000.0,627000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,2.1,1.78,2.15,2.52,3.55,2.33
18,18,Diluted,2.0,1.75,2.13,2.5,3.53,2.31
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,280182000.0,279299000.0,279409000.0,276682000.0,270774000.0,268303500.0
21,21,Diluted,294663000.0,284428000.0,281790000.0,278727000.0,272365000.0,270627250.0
22,22,EBITDA,1436000000.0,1236000000.0,1503000000.0,1601000000.0,1499000000.0,1454000000.0
