,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,19624000000.0,24598000000.0,23925000000.0,23459000000.0,22743000000.0,23343000000.0
1,1,Cost of revenue,7568000000.0,9184000000.0,8467000000.0,7857000000.0,6890000000.0,6941000000.0
2,2,Gross profit,12056000000.0,15414000000.0,15458000000.0,15602000000.0,15853000000.0,16402000000.0
3,3,Operating expenses,8946000000.0,10432000000.0,10200000000.0,10235000000.0,10512000000.0,10995000000.0
4,3,Operation and maintenance,5006000000.0,5910000000.0,5856000000.0,5871000000.0,6085000000.0,6140000000.0
5,3,Depreciation and amortization,2289000000.0,2808000000.0,3066000000.0,3144000000.0,3294000000.0,3486000000.0
6,3,Other operating expenses,1651000000.0,1714000000.0,1278000000.0,1220000000.0,1133000000.0,1369000000.0
7,3,Total operating expenses,8946000000.0,10432000000.0,10200000000.0,10235000000.0,10512000000.0,10995000000.0
8,8,Operating income,3110000000.0,4982000000.0,5258000000.0,5367000000.0,5341000000.0,5407000000.0
9,9,Interest Expense,1242000000.0,1546000000.0,1622000000.0,1613000000.0,1916000000.0,1960000000.0
10,10,Other income (expense),583000000.0,484000000.0,498000000.0,383000000.0,309000000.0,465000000.0
11,11,Income before income taxes,2451000000.0,3920000000.0,4134000000.0,4137000000.0,3734000000.0,3912000000.0
12,12,Provision for income taxes,705000000.0,1261000000.0,1669000000.0,1326000000.0,1156000000.0,1171000000.0
13,13,Net income from continuing operations,1746000000.0,2659000000.0,2465000000.0,2811000000.0,2578000000.0,2741000000.0
14,14,Net income from discontinuing ops,36000000.0,17000000.0,-576000000.0,20000000.0,-408000000.0,-602000000.0
15,15,Other,-14000000.0,-11000000.0,-6000000.0,-15000000.0,-18000000.0,-10000000.0
16,16,Net income,1768000000.0,2665000000.0,1883000000.0,2816000000.0,2152000000.0,2129000000.0
17,17,Net income available to common shareholders,1768000000.0,2665000000.0,1883000000.0,2816000000.0,2152000000.0,2129000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,3.07,3.77,2.66,4.05,3.11,3.02
20,20,Diluted,3.07,3.76,2.66,4.05,3.11,3.02
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,574000000.0,706000000.0,707000000.0,694000000.0,691000000.0,699250000.0
23,23,Diluted,575000000.0,706000000.0,707000000.0,694000000.0,691000000.0,699250000.0
24,24,EBITDA,6345000000.0,8695000000.0,9263000000.0,9363000000.0,9530000000.0,9895000000.0
