,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,6594000000.0,6788000000.0,6052000000.0,6536000000.0,6311000000.0,7014000000.0
1,0,Interest income,4107000000.0,3973000000.0,4030000000.0,4028000000.0,4193000000.0,4395000000.0
2,1,Loans and Leases,3574000000.0,3447000000.0,3298000000.0,3151000000.0,3233000000.0,3399000000.0
3,1,Securities,,,732000000.0,8000000.0,8000000.0,44000000.0
4,1,Other assets,533000000.0,526000000.0,0.0,869000000.0,952000000.0,952000000.0
5,1,Total interest income,4107000000.0,3973000000.0,4030000000.0,4028000000.0,4193000000.0,4395000000.0
6,0,Interest expense,512000000.0,412000000.0,451000000.0,495000000.0,578000000.0,650000000.0
7,6,Deposits,216000000.0,202000000.0,202000000.0,186000000.0,205000000.0,251000000.0
8,6,Federal funds purchased,,,,1000000.0,2000000.0,4000000.0
9,6,Short-term borrowing,8000000.0,6000000.0,2000000.0,2000000.0,10000000.0,26000000.0
10,6,Long-term debt,288000000.0,204000000.0,247000000.0,306000000.0,361000000.0,369000000.0
11,6,Total interest expense,512000000.0,412000000.0,451000000.0,495000000.0,578000000.0,650000000.0
12,0,Net interest income,3595000000.0,3561000000.0,3579000000.0,3533000000.0,3615000000.0,3745000000.0
13,0,Noninterest revenue,2999000000.0,3227000000.0,2473000000.0,3003000000.0,2696000000.0,3269000000.0
14,13,Commissions and fees,775000000.0,821000000.0,1262000000.0,1326000000.0,1031000000.0,1046000000.0
15,13,Equity investment income,,,,91000000.0,77000000.0,87000000.0
16,13,Lending and deposit-related fees,522000000.0,549000000.0,560000000.0,563000000.0,558000000.0,556000000.0
17,13,Securities gains (losses),18000000.0,34000000.0,131000000.0,303000000.0,-46000000.0,975000000.0
18,13,Insurance premium,,,,14000000.0,11000000.0,7000000.0
19,13,Other income,1684000000.0,1823000000.0,520000000.0,706000000.0,1065000000.0,598000000.0
20,13,Total noninterest revenue,2999000000.0,3227000000.0,2473000000.0,3003000000.0,2696000000.0,3269000000.0
21,0,Total net revenue,6594000000.0,6788000000.0,6052000000.0,6536000000.0,6311000000.0,7014000000.0
22,22,Provisions for credit losses,303000000.0,229000000.0,315000000.0,396000000.0,343000000.0,247000000.0
23,23,Noninterest expenses,4081000000.0,3961000000.0,3709000000.0,3775000000.0,3903000000.0,3879000000.0
24,23,Compensation and benefits,1978000000.0,1938000000.0,1783000000.0,1881000000.0,1988000000.0,2003000000.0
25,23,Occupancy expense,302000000.0,307000000.0,313000000.0,321000000.0,299000000.0,294000000.0
26,23,"Tech, communication and equipment",110000000.0,114000000.0,121000000.0,124000000.0,118000000.0,117000000.0
27,23,Professional and outside services,,,,70000000.0,61000000.0,79000000.0
28,23,Advertising and marketing,,,,110000000.0,104000000.0,109000000.0
29,23,Other special charges,-0.0,1264000000.0,-0.0,643000000.0,584000000.0,527000000.0
30,23,Other expenses,1691000000.0,338000000.0,1492000000.0,626000000.0,749000000.0,750000000.0
31,23,Total noninterest expenses,4081000000.0,3961000000.0,3709000000.0,3775000000.0,3903000000.0,3879000000.0
32,32,Income (loss) from cont ops before taxes,2210000000.0,2598000000.0,2028000000.0,2365000000.0,2065000000.0,2888000000.0
33,33,Provision (benefit) for taxes,636000000.0,772000000.0,545000000.0,659000000.0,505000000.0,809000000.0
34,34,Other income (expense),2000000.0,10000000.0,-2000000.0,6000000.0,4000000.0,0.0
35,35,Net income,1576000000.0,1836000000.0,1481000000.0,1712000000.0,1564000000.0,2079000000.0
36,36,Preferred dividend,35000000.0,37000000.0,67000000.0,75000000.0,75000000.0,75000000.0
37,37,Net income available to common shareholders,1541000000.0,1799000000.0,1414000000.0,1637000000.0,1489000000.0,2004000000.0
38,38,Earnings per share,,,,,,
39,39,Basic,1.69,2.05,1.68,2.03,1.95,2.69
40,40,Diluted,1.66,2.02,1.66,2.01,1.93,2.65
41,41,Weighted average shares outstanding,,,,,,
42,42,Basic,904425226.0,869462977.0,833116349.0,798628173.0,757432291.0,739086294.0
43,43,Diluted,945554102.0,894736445.0,842967356.0,807658669.0,764495353.0,750943546.0
