,parent_index,title,2013,2014,2015,2016,2017,2018
0,0,Revenue,6351900000.0,6623500000.0,6307900000.0,5879500000.0,6311300000.0,6311300000.0
1,1,Cost of revenue,3778100000.0,3869600000.0,3604800000.0,3404000000.0,3687100000.0,3687100000.0
2,2,Gross profit,2573800000.0,2753900000.0,2703100000.0,2475500000.0,2624200000.0,2624200000.0
3,3,Operating expenses,1537700000.0,1570100000.0,1506400000.0,1467400000.0,1591500000.0,1591500000.0
4,3,"Sales, General and administrative",1537700000.0,1570100000.0,1506400000.0,1467400000.0,1591500000.0,1591500000.0
5,3,Total operating expenses,1537700000.0,1570100000.0,1506400000.0,1467400000.0,1591500000.0,1591500000.0
6,6,Operating income,1036100000.0,1183800000.0,1196700000.0,1008100000.0,1032700000.0,1032700000.0
7,7,Interest Expense,60900000.0,59300000.0,63700000.0,71300000.0,76200000.0,76200000.0
8,8,Other income (expense),5700000.0,9700000.0,-5500000.0,6300000.0,80900000.0,80900000.0
9,9,Income before taxes,980900000.0,1134200000.0,1127500000.0,943100000.0,1037400000.0,1037400000.0
10,10,Provision for income taxes,224600000.0,307400000.0,299900000.0,213400000.0,211700000.0,211700000.0
11,11,Net income from continuing operations,756300000.0,826800000.0,827600000.0,729700000.0,825700000.0,825700000.0
12,12,Net income,756300000.0,826800000.0,827600000.0,729700000.0,825700000.0,825700000.0
13,13,Preferred dividend,0.0,0.0,700000.0,700000.0,900000.0,900000.0
14,14,Net income available to common shareholders,756300000.0,826800000.0,826900000.0,729000000.0,824800000.0,824800000.0
15,15,Earnings per share,,,,,,
16,16,Basic,5.43,5.98,6.15,5.6,6.42,6.42
17,17,Diluted,5.36,5.91,6.09,5.56,6.35,6.35
18,18,Weighted average shares outstanding,,,,,,
19,19,Basic,139200000.0,138000000.0,134500000.0,130200000.0,128400000.0,128400000.0
20,20,Diluted,140900000.0,139700000.0,135700000.0,131100000.0,129900000.0,129900000.0
21,21,EBITDA,1187000000.0,1346000000.0,1353700000.0,1186600000.0,1282500000.0,1282500000.0
