,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Cash Flows From Operating Activities,3230000000.0,3816000000.0,3693000000.0,3434000000.0,4202000000.0,4363000000.0
1,0,Net income,2473000000.0,3673000000.0,3692000000.0,3439000000.0,3014000000.0,2448000000.0
2,0,Investments (gains) losses,-51000000.0,-166000000.0,-79000000.0,-3000000.0,-68000000.0,-181000000.0
3,0,Equity in (income) loss from equity method investments,-342000000.0,-357000000.0,-486000000.0,-218000000.0,-232000000.0,-418000000.0
4,0,Depreciation & amortization,827000000.0,867000000.0,864000000.0,818000000.0,826000000.0,813000000.0
5,0,Amortization of debt discount/premium and issuance costs,3910000000.0,3821000000.0,3882000000.0,3885000000.0,3985000000.0,4107000000.0
6,0,Deferred tax (benefit) expense,223000000.0,167000000.0,121000000.0,117000000.0,110000000.0,169000000.0
7,0,Reserves for claims and claim adjustment expenses,-540000000.0,-2057000000.0,-704000000.0,-1075000000.0,-257000000.0,1443000000.0
8,0,Premiums and insurance balances,-138000000.0,54000000.0,-207000000.0,-185000000.0,-286000000.0,-463000000.0
9,0,Capitalization of deferred policy acquisition costs,-3914000000.0,-3759000000.0,-3926000000.0,-3920000000.0,-4061000000.0,-4202000000.0
10,0,Receivable,-138000000.0,54000000.0,-207000000.0,-185000000.0,-286000000.0,-463000000.0
11,0,Other assets and liabilities,714000000.0,1519000000.0,743000000.0,761000000.0,1457000000.0,1110000000.0
12,0,Other operating activities,206000000.0,0.0,0.0,0.0,0.0,0.0
13,0,Net cash provided by operating activities,3230000000.0,3816000000.0,3693000000.0,3434000000.0,4202000000.0,4363000000.0
14,14,Cash Flows From Investing Activities,-972000000.0,-910000000.0,206000000.0,317000000.0,-1460000000.0,-2441000000.0
15,14,Sales/maturities of fixed maturity and equity securities,10498000000.0,10516000000.0,12971000000.0,13869000000.0,11392000000.0,11577000000.0
16,14,Acquisitions and dispositions,,-997000000.0,-12000000.0,-13000000.0,0.0,-439000000.0
17,14,Purchases of investments,-11147000000.0,-10077000000.0,-11979000000.0,-12796000000.0,-12487000000.0,-12878000000.0
18,14,Other investing activities,-323000000.0,-352000000.0,-774000000.0,-743000000.0,-365000000.0,-701000000.0
19,14,Net cash used for investing activities,-972000000.0,-910000000.0,206000000.0,317000000.0,-1460000000.0,-2441000000.0
20,20,Cash Flows From Financing Activities,-2146000000.0,-2939000000.0,-3809000000.0,-3733000000.0,-2806000000.0,-1819000000.0
21,20,Long-term debt issued,0.0,494000000.0,0.0,392000000.0,491000000.0,689000000.0
22,20,Long-term debt repayment,-258000000.0,-500000000.0,0.0,-400000000.0,-400000000.0,-207000000.0
23,20,Common stock issued,295000000.0,206000000.0,195000000.0,,332000000.0,316000000.0
24,20,Repurchases of treasury stock,-1527000000.0,-2461000000.0,-3332000000.0,-3224000000.0,-2472000000.0,-1840000000.0
25,20,Cash dividends paid,-694000000.0,-729000000.0,-729000000.0,-739000000.0,-757000000.0,-777000000.0
26,20,Other financing activities,38000000.0,51000000.0,57000000.0,238000000.0,0.0,0.0
27,20,Net cash provided by (used for) financing activities,-2146000000.0,-2939000000.0,-3809000000.0,-3733000000.0,-2806000000.0,-1819000000.0
28,28,Effect of exchange rate changes,4000000.0,-3000000.0,-10000000.0,-12000000.0,-9000000.0,7000000.0
29,29,Net change in cash,116000000.0,-36000000.0,80000000.0,6000000.0,-73000000.0,110000000.0
30,30,Cash at beginning of period,214000000.0,330000000.0,294000000.0,374000000.0,380000000.0,269000000.0
31,31,Cash at end of period,330000000.0,294000000.0,374000000.0,380000000.0,307000000.0,379000000.0
32,32,Supplemental schedule of cash flow data,,,,,,
33,33,Cash paid for income taxes,188000000.0,1057000000.0,1147000000.0,1207000000.0,892000000.0,711000000.0
34,34,Cash paid for interest,375000000.0,355000000.0,365000000.0,365000000.0,358000000.0,352000000.0
