,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,8012000000.0,7819000000.0,9715000000.0,9111000000.0,9390000000.0,9955000000.0
1,1,Cost of revenue,4615000000.0,4495000000.0,5663000000.0,5458000000.0,5644000000.0,5967000000.0
2,2,Gross profit,3397000000.0,3324000000.0,4052000000.0,3653000000.0,3746000000.0,3988000000.0
3,3,Operating expenses,2076000000.0,1953000000.0,2121000000.0,2331000000.0,2355000000.0,2298000000.0
4,3,Research and development,745000000.0,710000000.0,815000000.0,769000000.0,742000000.0,793000000.0
5,3,"Sales, General and administrative",1165000000.0,1126000000.0,1211000000.0,1523000000.0,1472000000.0,1435000000.0
6,3,"Restructuring, merger and acquisition",,67000000.0,71000000.0,,77000000.0,
7,3,Other operating expenses,166000000.0,50000000.0,24000000.0,39000000.0,64000000.0,70000000.0
8,3,Total operating expenses,2076000000.0,1953000000.0,2121000000.0,2331000000.0,2355000000.0,2298000000.0
9,9,Operating income,1321000000.0,1371000000.0,1931000000.0,1322000000.0,1391000000.0,1690000000.0
10,10,Interest Expense,111000000.0,120000000.0,123000000.0,140000000.0,159000000.0,149000000.0
11,11,Other income (expense),907000000.0,1222000000.0,1760000000.0,304000000.0,2460000000.0,1954000000.0
12,12,Income before taxes,2117000000.0,2473000000.0,3568000000.0,1486000000.0,3692000000.0,3495000000.0
13,13,Provision for income taxes,389000000.0,512000000.0,1096000000.0,147000000.0,-3000000.0,1008000000.0
14,14,Net income from continuing operations,1728000000.0,1961000000.0,2472000000.0,1339000000.0,3695000000.0,2487000000.0
15,15,Net income,1728000000.0,1961000000.0,2472000000.0,1339000000.0,3695000000.0,2487000000.0
16,16,Preferred dividend,0.0,0.0,0.0,98000000.0,98000000.0,98000000.0
17,17,Net income available to common shareholders,1728000000.0,1961000000.0,2472000000.0,1241000000.0,3597000000.0,2389000000.0
18,18,Earnings per share,,,,,,
19,19,Basic,1.16,1.35,1.82,1.02,3.53,2.5
20,20,Diluted,1.15,1.34,1.73,1.0,3.23,2.31
21,21,Weighted average shares outstanding,,,,,,
22,22,Basic,1494000000.0,1452000000.0,1305000000.0,1219000000.0,1020000000.0,914250000.0
23,23,Diluted,1506000000.0,1462000000.0,1427000000.0,1343000000.0,1144000000.0,1039750000.0
24,24,EBITDA,3225000000.0,3595000000.0,4891000000.0,2810000000.0,5046000000.0,4801000000.0
