,parent_index,title,2012,2013,2014,2015,2016
0,0,Assets,2804225000.0,2802818000.0,3214338000.0,3184358000.0,3687758000.0
1,0,Current assets,1672290000.0,1664485000.0,2105459000.0,1730698000.0,2008102000.0
2,1,Cash,210019000.0,162047000.0,128940000.0,168229000.0,247666000.0
3,2,Cash and cash equivalents,210019000.0,162047000.0,128940000.0,168229000.0,247666000.0
4,2,Total cash,210019000.0,162047000.0,128940000.0,168229000.0,247666000.0
5,1,Restricted cash,,,359388000.0,,
6,1,Receivables,1412136000.0,1449581000.0,1571591000.0,1505620000.0,1711191000.0
7,1,Deferred income taxes,11780000.0,8286000.0,7746000.0,16788000.0,0.0
8,1,Prepaid expenses,38355000.0,44571000.0,37794000.0,40061000.0,49245000.0
9,1,Total current assets,1672290000.0,1664485000.0,2105459000.0,1730698000.0,2008102000.0
10,0,Non-current assets,1131935000.0,1138333000.0,1108879000.0,1453660000.0,1679656000.0
11,10,"Property, plant and equipment",149851000.0,160703000.0,152471000.0,190874000.0,232953000.0
12,11,"Gross property, plant and equipment",265007000.0,300795000.0,313688000.0,379139000.0,450045000.0
13,11,Accumulated Depreciation,-115156000.0,-140092000.0,-161217000.0,-188265000.0,-217092000.0
14,11,"Net property, plant and equipment",149851000.0,160703000.0,152471000.0,190874000.0,232953000.0
15,10,Goodwill,822215000.0,829073000.0,825038000.0,1108337000.0,1232796000.0
16,10,Intangible assets,137411000.0,117467000.0,112262000.0,120242000.0,167525000.0
17,10,Deferred income taxes,,,,,2250000.0
18,10,Other long-term assets,22458000.0,31090000.0,19108000.0,34207000.0,44132000.0
19,10,Total non-current assets,1131935000.0,1138333000.0,1108879000.0,1453660000.0,1679656000.0
20,0,Total assets,2804225000.0,2802818000.0,3214338000.0,3184358000.0,3687758000.0
21,21,Liabilities and stockholders' equity,2804225000.0,2802818000.0,3214338000.0,3184358000.0,3687758000.0
22,21,Liabilities,1299853000.0,1863094000.0,2167323000.0,2033908000.0,2429911000.0
23,22,Current liabilities,1232217000.0,1269981000.0,1575860000.0,1448597000.0,1845718000.0
24,23,Short-term debt,253646000.0,375000000.0,605000000.0,450000000.0,740000000.0
25,23,Accounts payable,639460000.0,685890000.0,716654000.0,697585000.0,839736000.0
26,23,Taxes payable,121581000.0,11681000.0,4616000.0,12573000.0,15472000.0
27,23,Accrued liabilities,103343000.0,128293000.0,170989000.0,202141000.0,168458000.0
28,23,Other current liabilities,114187000.0,69117000.0,78601000.0,86298000.0,82052000.0
29,23,Total current liabilities,1232217000.0,1269981000.0,1575860000.0,1448597000.0,1845718000.0
30,22,Non-current liabilities,67636000.0,593113000.0,591463000.0,585311000.0,584193000.0
31,30,Long-term debt,,500000000.0,500000000.0,500000000.0,500000000.0
32,30,Deferred taxes liabilities,45113000.0,70618000.0,66961000.0,65460000.0,65122000.0
33,30,Other long-term liabilities,22523000.0,22495000.0,24502000.0,19851000.0,19071000.0
34,30,Total non-current liabilities,67636000.0,593113000.0,591463000.0,585311000.0,584193000.0
35,22,Total liabilities,1299853000.0,1863094000.0,2167323000.0,2033908000.0,2429911000.0
36,21,Stockholders' equity,1504372000.0,939724000.0,1047015000.0,1150450000.0,1257847000.0
37,36,Common stock,16133000.0,15020000.0,14646000.0,14345000.0,14126000.0
38,36,Additional paid-in capital,303479000.0,217894000.0,321968000.0,379444000.0,419280000.0
39,36,Retained earnings,2218229000.0,2413833000.0,2648539000.0,2922620000.0,3190578000.0
40,36,Treasury stock,-1024124000.0,-1696403000.0,-1909528000.0,-2128013000.0,-2304695000.0
41,36,Accumulated other comprehensive income,-9345000.0,-10620000.0,-28610000.0,-37946000.0,-61442000.0
42,36,Total stockholders' equity,1504372000.0,939724000.0,1047015000.0,1150450000.0,1257847000.0
43,21,Total liabilities and stockholders' equity,2804225000.0,2802818000.0,3214338000.0,3184358000.0,3687758000.0
