,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,28503000000.0,29402000000.0,32870000000.0,23633000000.0,15887000000.0,18701000000.0
1,1,Cost of revenue,24069000000.0,24931000000.0,27659000000.0,21113000000.0,15023000000.0,16954000000.0
2,2,Gross profit,4434000000.0,4471000000.0,5211000000.0,2520000000.0,864000000.0,1747000000.0
3,3,Operating expenses,275000000.0,1333000000.0,114000000.0,2685000000.0,7642000000.0,711000000.0
4,3,"Sales, General and administrative",275000000.0,333000000.0,309000000.0,200000000.0,228000000.0,281000000.0
5,3,Other operating expenses,0.0,1000000000.0,-195000000.0,2485000000.0,7414000000.0,430000000.0
6,3,Total operating expenses,275000000.0,1333000000.0,114000000.0,2685000000.0,7642000000.0,711000000.0
7,7,Operating income,4159000000.0,3138000000.0,5097000000.0,-165000000.0,-6778000000.0,1036000000.0
8,8,Interest Expense,298000000.0,339000000.0,396000000.0,463000000.0,698000000.0,717000000.0
9,9,Other income (expense),-39000000.0,-35000000.0,11000000.0,-308000000.0,-149000000.0,-56000000.0
10,10,Income before taxes,3822000000.0,2764000000.0,4712000000.0,-936000000.0,-7625000000.0,263000000.0
11,11,Provision for income taxes,1235000000.0,648000000.0,1275000000.0,-274000000.0,-1858000000.0,59000000.0
12,12,Net income from continuing operations,2587000000.0,2116000000.0,3437000000.0,-662000000.0,-5767000000.0,204000000.0
13,13,Net income from discontinuing ops,58000000.0,19000000.0,64000000.0,-5000000.0,-2000000.0,0.0
14,14,Other,-10000000.0,-10000000.0,-1000000.0,-4000000.0,6000000.0,8000000.0
15,15,Net income,2635000000.0,2125000000.0,3500000000.0,-671000000.0,-5763000000.0,212000000.0
16,16,Net income available to common shareholders,2635000000.0,2125000000.0,3500000000.0,-671000000.0,-5763000000.0,212000000.0
17,17,Earnings per share,,,,,,
18,18,Basic,2.85,2.37,4.13,-0.79,-6.69,0.26
19,19,Diluted,2.84,2.36,4.11,-0.79,-6.69,0.25
20,20,Weighted average shares outstanding,,,,,,
21,21,Basic,926000000.0,898000000.0,848000000.0,853000000.0,861000000.0,867750000.0
22,22,Diluted,928000000.0,902000000.0,852000000.0,853000000.0,861000000.0,870000000.0
23,23,EBITDA,5748000000.0,5003000000.0,7234000000.0,1362000000.0,-5424000000.0,2529000000.0
