,parent_index,title,2012,2013,2014,2015,2016,2017
0,0,Revenue,5089000000.0,7872000000.0,12466000000.0,17928000000.0,27638000000.0,36490000000.0
1,1,Cost of revenue,1364000000.0,1875000000.0,2153000000.0,2867000000.0,3789000000.0,4890000000.0
2,2,Gross profit,3725000000.0,5997000000.0,10313000000.0,15061000000.0,23849000000.0,31600000000.0
3,3,Operating expenses,3187000000.0,3193000000.0,5319000000.0,8836000000.0,11422000000.0,14182000000.0
4,3,Research and development,1399000000.0,1415000000.0,2666000000.0,4816000000.0,5919000000.0,7368000000.0
5,3,"Sales, General and administrative",1788000000.0,1778000000.0,2653000000.0,4020000000.0,5503000000.0,6814000000.0
6,3,Total operating expenses,3187000000.0,3193000000.0,5319000000.0,8836000000.0,11422000000.0,14182000000.0
7,7,Operating income,538000000.0,2804000000.0,4994000000.0,6225000000.0,12427000000.0,17418000000.0
8,8,Interest Expense,51000000.0,56000000.0,23000000.0,23000000.0,10000000.0,
9,9,Other income (expense),7000000.0,6000000.0,-61000000.0,-8000000.0,101000000.0,247000000.0
10,10,Income before taxes,494000000.0,2754000000.0,4910000000.0,6194000000.0,12518000000.0,17665000000.0
11,11,Provision for income taxes,441000000.0,1254000000.0,1970000000.0,2506000000.0,2301000000.0,2431000000.0
12,12,Net income from continuing operations,53000000.0,1500000000.0,2940000000.0,3688000000.0,10217000000.0,15234000000.0
13,13,Net income,53000000.0,1500000000.0,2940000000.0,3688000000.0,10217000000.0,15234000000.0
14,14,Preferred dividend,21000000.0,9000000.0,15000000.0,19000000.0,29000000.0,22000000.0
15,15,Net income available to common shareholders,32000000.0,1491000000.0,2925000000.0,3669000000.0,10188000000.0,15212000000.0
16,16,Earnings per share,,,,,,
17,17,Basic,0.02,0.62,1.12,1.31,3.56,5.26
18,18,Diluted,0.01,0.6,1.1,1.29,3.49,5.16
19,19,Weighted average shares outstanding,,,,,,
20,20,Basic,2006000000.0,2420000000.0,2614000000.0,2803000000.0,2863000000.0,2893750000.0
21,21,Diluted,2166000000.0,2517000000.0,2664000000.0,2853000000.0,2925000000.0,2952000000.0
22,22,EBITDA,1194000000.0,3821000000.0,6176000000.0,8162000000.0,14870000000.0,20305000000.0
